"KRS","KRS_Name","Wahlberechtigte","Wähler","Gültige","SPD","CDU","CSU","GRÜNE","FDP","PDS","REP","GRAUE","Tierschutz","NPD","ödp","PBC","FRAUEN","BP","FAMILIE","CM","BüSo","HP","Violetten","AUFBRUCH","ZENTRUM","KPD","PRG","Schill","SPD_rel","CDU_rel","CSU_rel","GRÜNE_rel","FDP_rel","PDS_rel","REP_rel","GRAUE_rel","Tierschutz_rel","NPD_rel","ödp_rel","PBC_rel","FRAUEN_rel","BP_rel","FAMILIE_rel","CM_rel","BüSo_rel","HP_rel","Violetten_rel","AUFBRUCH_rel","ZENTRUM_rel","KPD_rel","PRG_rel","Schill_rel","Wahlbeteiligung","ost_west"
"09775","Neu-Ulm",116618,93542,92870,27613,0,50767,6513,4846,655,597,119,322,378,212,138,124,80,0,61,83,0,0,51,0,0,0,311,29.733,0,54.665,7.013,5.218,0.705,0.643,0.128,0.347,0.407,0.228,0.149,0.134,0.086,0,0.066,0.089,0,0,0.055,0,0,0,0.335,80.2,"West"
"09776","Lindau",55854,45211,44926,11818,0,24640,4173,2628,325,306,68,182,75,296,99,67,65,0,62,8,0,0,26,0,0,0,88,26.305,0,54.846,9.289,5.85,0.723,0.681,0.151,0.405,0.167,0.659,0.22,0.149,0.145,0,0.138,0.018,0,0,0.058,0,0,0,0.196,80.9,"West"
"09777","Ostallgäu",98488,81221,80661,15326,0,53958,4997,3908,422,370,66,236,162,362,89,99,321,0,98,33,0,0,61,0,0,0,153,19.001,0,66.895,6.195,4.845,0.523,0.459,0.082,0.293,0.201,0.449,0.11,0.123,0.398,0,0.121,0.041,0,0,0.076,0,0,0,0.19,82.5,"West"
"09778","Unterallgäu",101106,82796,82151,14520,0,57114,4163,3520,410,442,82,237,206,532,248,88,124,0,126,79,0,0,71,0,0,0,189,17.675,0,69.523,5.067,4.285,0.499,0.538,0.1,0.288,0.251,0.648,0.302,0.107,0.151,0,0.153,0.096,0,0,0.086,0,0,0,0.23,81.9,"West"
"09779","Donau-Ries",97496,80843,80215,19983,0,51698,3885,2622,325,490,52,179,145,224,89,73,64,0,47,8,0,0,186,0,0,0,145,24.912,0,64.449,4.843,3.269,0.405,0.611,0.065,0.223,0.181,0.279,0.111,0.091,0.08,0,0.059,0.01,0,0,0.232,0,0,0,0.181,82.9,"West"
"09780","Oberallgäu",111061,92309,91824,18069,0,59945,6323,4577,459,714,95,382,114,386,88,105,154,0,123,13,0,0,88,0,0,0,189,19.678,0,65.282,6.886,4.985,0.5,0.778,0.103,0.416,0.124,0.42,0.096,0.114,0.168,0,0.134,0.014,0,0,0.096,0,0,0,0.206,83.1,"West"
"10041","Regionalverband Saarbrücken",263391,204492,200736,93344,64014,0,19077,13093,3571,875,1324,0,1626,0,0,0,0,1922,0,0,0,0,0,0,0,0,1890,46.501,31.89,0,9.504,6.522,1.779,0.436,0.66,0,0.81,0,0,0,0,0.957,0,0,0,0,0,0,0,0,0.942,77.6,"West"
"10042","Merzig-Wadern",82950,67512,65879,29440,24975,0,4409,4358,716,229,318,0,362,0,0,0,0,524,0,0,0,0,0,0,0,0,548,44.688,37.91,0,6.693,6.615,1.087,0.348,0.483,0,0.549,0,0,0,0,0.795,0,0,0,0,0,0,0,0,0.832,81.4,"West"
"10043","Neunkirchen",115023,91799,89860,45263,28808,0,5582,5322,1284,417,520,0,554,0,0,0,0,1217,0,0,0,0,0,0,0,0,893,50.371,32.059,0,6.212,5.923,1.429,0.464,0.579,0,0.617,0,0,0,0,1.354,0,0,0,0,0,0,0,0,0.994,79.8,"West"
"10044","Saarlouis",162218,130590,127553,58059,46393,0,8775,8422,1579,501,566,0,968,0,0,0,0,1048,0,0,0,0,0,0,0,0,1242,45.518,36.372,0,6.879,6.603,1.238,0.393,0.444,0,0.759,0,0,0,0,0.822,0,0,0,0,0,0,0,0,0.974,80.5,"West"
"10045","Saarpfalz-Kreis",121211,98961,96735,41887,34928,0,7447,6798,1224,534,454,0,644,0,0,0,0,1803,0,0,0,0,0,0,0,0,1016,43.301,36.107,0,7.698,7.027,1.265,0.552,0.469,0,0.666,0,0,0,0,1.864,0,0,0,0,0,0,0,0,1.05,81.6,"West"
"10046","St. Wendel",76425,63804,62198,27528,25724,0,3312,3117,626,246,242,0,295,0,0,0,0,711,0,0,0,0,0,0,0,0,397,44.259,41.358,0,5.325,5.011,1.006,0.396,0.389,0,0.474,0,0,0,0,1.143,0,0,0,0,0,0,0,0,0.638,83.5,"West"
"11000","Berlin",2442795,1896316,1872133,685170,484017,0,274008,124004,212642,12768,15910,0,11260,2319,3033,7634,0,0,0,1926,1337,0,0,0,1624,0,34481,36.598,25.854,0,14.636,6.624,11.358,0.682,0.85,0,0.601,0.124,0.162,0.408,0,0,0,0.103,0.071,0,0,0,0.087,0,1.842,77.6,"West"
"12051","Brandenburg an der Havel",64245,42468,41848,20785,9018,0,1784,2300,6653,0,240,0,489,0,0,0,0,0,0,0,0,0,0,0,0,0,579,49.668,21.549,0,4.263,5.496,15.898,0,0.574,0,1.169,0,0,0,0,0,0,0,0,0,0,0,0,0,1.384,66.1,"Ost"
"12052","Cottbus",89367,63839,63636,33322,12019,0,2417,3294,11017,0,387,0,649,0,0,0,0,0,0,0,0,0,0,0,0,0,531,52.363,18.887,0,3.798,5.176,17.313,0,0.608,0,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0.834,71.4,"Ost"
"12053","Frankfurt",55138,38953,38595,17880,7930,0,1894,1797,7863,0,256,0,452,0,0,0,0,0,0,0,0,0,0,0,0,0,523,46.327,20.547,0,4.907,4.656,20.373,0,0.663,0,1.171,0,0,0,0,0,0,0,0,0,0,0,0,0,1.355,70.6,"Ost"
"12054","Potsdam",114501,87870,86556,39659,13772,0,7261,4241,19426,0,407,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,878,45.819,15.911,0,8.389,4.9,22.443,0,0.47,0,1.054,0,0,0,0,0,0,0,0,0,0,0,0,0,1.014,76.7,"Ost"
"12060","Barnim",139939,102755,101364,44357,20482,0,4868,5532,21118,0,643,0,1465,0,0,0,0,0,0,0,0,0,0,0,0,0,2899,43.76,20.206,0,4.802,5.458,20.834,0,0.634,0,1.445,0,0,0,0,0,0,0,0,0,0,0,0,0,2.86,73.4,"Ost"
"12061","Dahme-Spreewald",130429,100401,98911,44209,22712,0,4593,6067,17392,0,632,0,1446,0,0,0,0,0,0,0,0,0,0,0,0,0,1860,44.696,22.962,0,4.644,6.134,17.583,0,0.639,0,1.462,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88,77,"Ost"
"12062","Elbe-Elster",105676,78800,77428,35640,20938,0,1979,5109,11244,0,313,0,1214,0,0,0,0,0,0,0,0,0,0,0,0,0,991,46.03,27.042,0,2.556,6.598,14.522,0,0.404,0,1.568,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28,74.6,"Ost"
"12063","Havelland",121579,89552,88325,40022,21459,0,4847,5537,12406,0,544,0,1607,0,0,0,0,0,0,0,0,0,0,0,0,0,1903,45.312,24.295,0,5.488,6.269,14.046,0,0.616,0,1.819,0,0,0,0,0,0,0,0,0,0,0,0,0,2.155,73.7,"Ost"
"12064","Märkisch-Oderland",155017,113206,111658,49642,23713,0,4622,6224,22456,0,646,0,1605,0,0,0,0,0,0,0,0,0,0,0,0,0,2750,44.459,21.237,0,4.139,5.574,20.111,0,0.579,0,1.437,0,0,0,0,0,0,0,0,0,0,0,0,0,2.463,73,"Ost"
"12065","Oberhavel",158832,118749,117350,53542,26605,0,6598,7502,17742,0,706,0,2342,0,0,0,0,0,0,0,0,0,0,0,0,0,2313,45.626,22.671,0,5.622,6.393,15.119,0,0.602,0,1.996,0,0,0,0,0,0,0,0,0,0,0,0,0,1.971,74.8,"Ost"
"12066","Oberspreewald-Lausitz",115241,83083,81640,37842,19997,0,2323,4558,13736,0,343,0,1356,0,0,0,0,0,0,0,0,0,0,0,0,0,1485,46.352,24.494,0,2.845,5.583,16.825,0,0.42,0,1.661,0,0,0,0,0,0,0,0,0,0,0,0,0,1.819,72.1,"Ost"
"12067","Oder-Spree",158062,116167,114614,51813,25567,0,4574,6483,21118,0,895,0,2250,0,0,0,0,0,0,0,0,0,0,0,0,0,1914,45.207,22.307,0,3.991,5.656,18.425,0,0.781,0,1.963,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67,73.5,"Ost"
"12068","Ostprignitz-Ruppin",90459,64138,63186,31162,14003,0,2418,3667,9897,0,241,0,1107,0,0,0,0,0,0,0,0,0,0,0,0,0,691,49.318,22.162,0,3.827,5.804,15.663,0,0.381,0,1.752,0,0,0,0,0,0,0,0,0,0,0,0,0,1.094,70.9,"Ost"
"12069","Potsdam-Mittelmark",159647,124460,122818,55526,28389,0,7840,8368,18840,0,616,0,1512,0,0,0,0,0,0,0,0,0,0,0,0,0,1727,45.21,23.115,0,6.383,6.813,15.34,0,0.502,0,1.231,0,0,0,0,0,0,0,0,0,0,0,0,0,1.406,78,"Ost"
"12070","Prignitz",76663,55859,55053,27409,12835,0,1617,3059,8546,0,157,0,769,0,0,0,0,0,0,0,0,0,0,0,0,0,661,49.787,23.314,0,2.937,5.556,15.523,0,0.285,0,1.397,0,0,0,0,0,0,0,0,0,0,0,0,0,1.201,72.9,"Ost"
"12071","Spree-Neiße",117928,86935,85624,39307,21592,0,2200,5086,13696,0,755,0,1551,0,0,0,0,0,0,0,0,0,0,0,0,0,1437,45.907,25.217,0,2.569,5.94,15.996,0,0.882,0,1.811,0,0,0,0,0,0,0,0,0,0,0,0,0,1.678,73.7,"Ost"
"12072","Teltow-Fläming",130109,96739,95179,45037,21251,0,4578,5718,15013,0,587,0,1315,0,0,0,0,0,0,0,0,0,0,0,0,0,1680,47.318,22.327,0,4.81,6.008,15.773,0,0.617,0,1.382,0,0,0,0,0,0,0,0,0,0,0,0,0,1.765,74.4,"Ost"
"12073","Uckermark",118193,83983,82721,40717,17586,0,2352,4143,15065,0,343,0,1230,0,0,0,0,0,0,0,0,0,0,0,0,0,1285,49.222,21.259,0,2.843,5.008,18.212,0,0.415,0,1.487,0,0,0,0,0,0,0,0,0,0,0,0,0,1.553,71.1,"Ost"
"13003","Rostock",161960,115637,113556,55109,24444,0,5711,5259,20682,160,0,0,616,0,0,0,0,0,0,0,0,0,0,0,0,0,1575,48.53,21.526,0,5.029,4.631,18.213,0.141,0,0,0.542,0,0,0,0,0,0,0,0,0,0,0,0,0,1.387,71.4,"Ost"
"13004","Schwerin",79643,57968,56995,26575,13190,0,3075,2890,9993,72,0,0,262,0,0,0,0,0,0,0,0,0,0,0,0,0,938,46.627,23.142,0,5.395,5.071,17.533,0.126,0,0,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,1.646,72.8,"Ost"
"13071","Mecklenburgische Seenplatte",245301,168889,164606,66528,50653,0,4819,9456,28430,782,0,0,1366,0,0,0,0,0,0,0,0,0,0,0,0,0,2572,40.417,30.772,0,2.928,5.745,17.272,0.475,0,0,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,1.563,68.8,"Ost"
"13072","Landkreis Rostock",183950,132051,128945,53909,39134,0,4509,7632,20420,415,0,0,890,0,0,0,0,0,0,0,0,0,0,0,0,0,2036,41.808,30.349,0,3.497,5.919,15.836,0.322,0,0,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,1.579,71.8,"Ost"
"13073","Vorpommern-Rügen",203657,138269,134399,48591,48795,0,3976,7070,21912,429,0,0,1136,0,0,0,0,0,0,0,0,0,0,0,0,0,2490,36.154,36.306,0,2.958,5.26,16.304,0.319,0,0,0.845,0,0,0,0,0,0,0,0,0,0,0,0,0,1.853,67.9,"Ost"
"13074","Nordwestmecklenburg",132419,92895,90942,42793,25239,0,3324,4603,12527,167,0,0,490,0,0,0,0,0,0,0,0,0,0,0,0,0,1799,47.055,27.753,0,3.655,5.061,13.775,0.184,0,0,0.539,0,0,0,0,0,0,0,0,0,0,0,0,0,1.978,70.2,"Ost"
"13075","Vorpommern-Greifswald",214232,153097,148998,50729,55386,0,4294,8218,25477,520,0,0,2194,0,0,0,0,0,0,0,0,0,0,0,0,0,2180,34.047,37.172,0,2.882,5.516,17.099,0.349,0,0,1.473,0,0,0,0,0,0,0,0,0,0,0,0,0,1.463,71.5,"Ost"
"13076","Ludwigslust-Parchim",190857,137774,134654,61181,37905,0,4472,7688,19382,331,0,0,1236,0,0,0,0,0,0,0,0,0,0,0,0,0,2459,45.436,28.15,0,3.321,5.709,14.394,0.246,0,0,0.918,0,0,0,0,0,0,0,0,0,0,0,0,0,1.826,72.2,"Ost"
"14511","Chemnitz",211051,157325,155164,55119,41091,0,7856,10903,30574,3271,981,0,1150,0,1013,0,0,0,0,267,0,0,0,0,0,0,2939,35.523,26.482,0,5.063,7.027,19.704,2.108,0.632,0,0.741,0,0.653,0,0,0,0,0.172,0,0,0,0,0,0,1.894,74.5,"Ost"
"14521","Erzgebirgskreis",339470,252499,247580,76332,95983,0,6853,16585,35522,2621,1038,0,5856,0,3659,0,0,0,0,509,0,0,0,0,0,0,2622,30.831,38.768,0,2.768,6.699,14.348,1.059,0.419,0,2.365,0,1.478,0,0,0,0,0.206,0,0,0,0,0,0,1.059,74.4,"Ost"
"14522","Mittelsachsen",297256,219871,215627,68639,78520,0,7006,16276,33528,2553,939,0,3733,0,1200,0,0,0,0,612,0,0,0,0,0,0,2621,31.832,36.415,0,3.249,7.548,15.549,1.184,0.435,0,1.731,0,0.557,0,0,0,0,0.284,0,0,0,0,0,0,1.216,74,"Ost"
"14523","Vogtlandkreis",225235,165187,162788,58141,54840,0,5686,12406,23764,2527,557,0,1134,0,1830,0,0,0,0,218,0,0,0,0,0,0,1685,35.716,33.688,0,3.493,7.621,14.598,1.552,0.342,0,0.697,0,1.124,0,0,0,0,0.134,0,0,0,0,0,0,1.035,73.3,"Ost"
"14524","Zwickau",310818,227056,223036,78071,74617,0,7925,15304,35648,1646,1157,0,3101,0,2254,0,0,0,0,615,0,0,0,0,0,0,2698,35.004,33.455,0,3.553,6.862,15.983,0.738,0.519,0,1.39,0,1.011,0,0,0,0,0.276,0,0,0,0,0,0,1.21,73.1,"Ost"
"14612","Dresden",388631,291281,287346,91718,88572,0,25251,21233,48759,1947,2358,0,2470,0,826,0,0,0,0,950,0,0,0,0,0,0,3262,31.919,30.824,0,8.788,7.389,16.969,0.678,0.821,0,0.86,0,0.287,0,0,0,0,0.331,0,0,0,0,0,0,1.135,75,"Ost"
"14625","Bautzen",290720,215922,210394,62693,76822,0,6939,16663,34972,3474,1440,0,3178,0,1176,0,0,0,0,511,0,0,0,0,0,0,2526,29.798,36.513,0,3.298,7.92,16.622,1.651,0.684,0,1.51,0,0.559,0,0,0,0,0.243,0,0,0,0,0,0,1.201,74.3,"Ost"
"14626","Görlitz",256023,184806,180797,53037,67104,0,6252,13175,29871,1890,1335,0,3757,0,999,0,0,0,0,872,0,0,0,0,0,0,2505,29.335,37.116,0,3.458,7.287,16.522,1.045,0.738,0,2.078,0,0.553,0,0,0,0,0.482,0,0,0,0,0,0,1.386,72.2,"Ost"
"14627","Meißen",222254,162814,159603,47897,58475,0,6979,12694,25434,1186,1161,0,2912,0,403,0,0,0,0,483,0,0,0,0,0,0,1979,30.01,36.638,0,4.373,7.953,15.936,0.743,0.727,0,1.825,0,0.253,0,0,0,0,0.303,0,0,0,0,0,0,1.24,73.3,"Ost"
"14628","Sächsische Schweiz-Osterzgebirge",220461,161890,159065,43668,66158,0,6037,11635,22756,1638,828,0,3493,0,483,0,0,0,0,752,0,0,0,0,0,0,1617,27.453,41.592,0,3.795,7.315,14.306,1.03,0.521,0,2.196,0,0.304,0,0,0,0,0.473,0,0,0,0,0,0,1.017,73.4,"Ost"
"14713","Leipzig",390484,288366,285107,114641,68214,0,22306,19250,50451,1312,1697,0,2253,0,750,0,0,0,0,527,0,0,0,0,0,0,3706,40.21,23.926,0,7.824,6.752,17.695,0.46,0.595,0,0.79,0,0.263,0,0,0,0,0.185,0,0,0,0,0,0,1.3,73.8,"Ost"
"14729","Leipzig",235164,173187,170428,64201,54642,0,6283,12314,26067,1082,712,0,2149,0,697,0,0,0,0,291,0,0,0,0,0,0,1990,37.67,32.062,0,3.687,7.225,15.295,0.635,0.418,0,1.261,0,0.409,0,0,0,0,0.171,0,0,0,0,0,0,1.168,73.6,"Ost"
"14730","Nordsachsen",184428,132093,130165,47528,43129,0,4157,9321,20983,1043,548,0,1628,0,219,0,0,0,0,194,0,0,0,0,0,0,1415,36.514,33.134,0,3.194,7.161,16.12,0.801,0.421,0,1.251,0,0.168,0,0,0,0,0.149,0,0,0,0,0,0,1.087,71.6,"Ost"
"15001","Dessau-Roßlau",81103,55692,55090,24678,14644,0,2306,4038,8249,0,193,536,446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.796,26.582,0,4.186,7.33,14.974,0,0.35,0.973,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.7,"Ost"
"15002","Halle",196174,137668,136194,57252,33343,0,8103,10875,23411,0,956,1223,1031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.037,24.482,0,5.95,7.985,17.189,0,0.702,0.898,0.757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.2,"Ost"
"15003","Magdeburg",189697,130746,129271,59905,30719,0,6634,9249,19910,0,597,1280,977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.341,23.763,0,5.132,7.155,15.402,0,0.462,0.99,0.756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.9,"Ost"
"15081","Altmarkkreis Salzwedel",80539,55947,55170,24660,15588,0,1749,4144,7788,0,283,442,516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.698,28.254,0,3.17,7.511,14.116,0,0.513,0.801,0.935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.5,"Ost"
"15082","Anhalt-Bitterfeld",165320,114771,112937,47818,34507,0,3173,8571,15852,0,443,1352,1221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.34,30.554,0,2.81,7.589,14.036,0,0.392,1.197,1.081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.4,"Ost"
"15083","Börde",159705,108719,107296,47650,32568,0,2918,8530,13286,0,343,1063,938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.41,30.353,0,2.72,7.95,12.383,0,0.32,0.991,0.874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.1,"Ost"
"15084","Burgenlandkreis",180843,123693,121901,49057,38715,0,3110,9155,18257,0,470,1223,1914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.243,31.759,0,2.551,7.51,14.977,0,0.386,1.003,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.4,"Ost"
"15085","Harz",212930,148154,146032,65389,42519,0,5048,11065,18737,0,510,1357,1407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.777,29.116,0,3.457,7.577,12.831,0,0.349,0.929,0.963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.6,"Ost"
"15086","Jerichower Land",87408,59091,58196,25604,17292,0,1816,4500,7772,0,219,529,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.996,29.713,0,3.12,7.732,13.355,0,0.376,0.909,0.797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.6,"Ost"
"15087","Mansfeld-Südharz",143944,99421,97862,41053,30566,0,2100,7109,14688,0,285,876,1185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.95,31.234,0,2.146,7.264,15.009,0,0.291,0.895,1.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.1,"Ost"
"15088","Saalekreis",176646,123394,121625,48619,37853,0,3355,10808,18013,0,448,1199,1330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.975,31.123,0,2.758,8.886,14.81,0,0.368,0.986,1.094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.9,"Ost"
"15089","Salzlandkreis",197574,129603,127155,55655,38883,0,3394,8775,17549,0,390,1215,1294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.769,30.579,0,2.669,6.901,13.801,0,0.307,0.956,1.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.6,"Ost"
"15090","Stendal",109914,75312,74176,34332,20582,0,2287,5100,10168,0,387,658,662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.285,27.748,0,3.083,6.876,13.708,0,0.522,0.887,0.892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.5,"Ost"
"15091","Wittenberg",127144,88882,87685,36344,27707,0,2581,6348,12449,0,348,997,911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.448,31.598,0,2.943,7.24,14.197,0,0.397,1.137,1.039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.9,"Ost"
"16051","Erfurt",161977,121524,120183,49261,29273,0,8209,6494,22866,700,670,0,648,213,0,0,0,0,0,0,0,0,0,0,0,0,1849,40.988,24.357,0,6.83,5.403,19.026,0.582,0.557,0,0.539,0.177,0,0,0,0,0,0,0,0,0,0,0,0,1.538,75,"Ost"
"16052","Gera",90008,66519,65641,25729,15749,0,2523,3608,15083,228,565,0,1308,116,0,0,0,0,0,0,0,0,0,0,0,0,732,39.197,23.993,0,3.844,5.497,22.978,0.347,0.861,0,1.993,0.177,0,0,0,0,0,0,0,0,0,0,0,0,1.115,73.9,"Ost"
"16053","Jena",80414,62286,61711,25241,13443,0,6020,4133,10892,440,254,0,433,129,0,0,0,0,0,0,0,0,0,0,0,0,726,40.902,21.784,0,9.755,6.697,17.65,0.713,0.412,0,0.702,0.209,0,0,0,0,0,0,0,0,0,0,0,0,1.176,77.5,"Ost"
"16054","Suhl",37995,27785,27453,10852,6532,0,1083,1566,6698,134,91,0,229,51,0,0,0,0,0,0,0,0,0,0,0,0,217,39.529,23.793,0,3.945,5.704,24.398,0.488,0.331,0,0.834,0.186,0,0,0,0,0,0,0,0,0,0,0,0,0.79,73.1,"Ost"
"16055","Weimar",50819,38460,37992,14820,9511,0,3906,2193,6191,576,176,0,206,82,0,0,0,0,0,0,0,0,0,0,0,0,331,39.008,25.034,0,10.281,5.772,16.296,1.516,0.463,0,0.542,0.216,0,0,0,0,0,0,0,0,0,0,0,0,0.871,75.7,"Ost"
"16056","Eisenach",36279,26529,26219,11710,6241,0,1445,1392,4402,152,158,0,138,82,0,0,0,0,0,0,0,0,0,0,0,0,499,44.662,23.803,0,5.511,5.309,16.789,0.58,0.603,0,0.526,0.313,0,0,0,0,0,0,0,0,0,0,0,0,1.903,73.1,"Ost"
"16061","Eichsfeld",88975,69460,68527,20979,32785,0,2169,4259,6052,362,174,0,449,576,0,0,0,0,0,0,0,0,0,0,0,0,722,30.614,47.842,0,3.165,6.215,8.832,0.528,0.254,0,0.655,0.841,0,0,0,0,0,0,0,0,0,0,0,0,1.054,78.1,"Ost"
"16062","Nordhausen",79275,58377,57566,25449,15145,0,2088,3041,10173,343,146,0,424,150,0,0,0,0,0,0,0,0,0,0,0,0,607,44.208,26.309,0,3.627,5.283,17.672,0.596,0.254,0,0.737,0.261,0,0,0,0,0,0,0,0,0,0,0,0,1.054,73.6,"Ost"
"16063","Wartburgkreis",117505,88301,87035,36474,27061,0,2976,4711,12790,696,224,0,730,131,0,0,0,0,0,0,0,0,0,0,0,0,1242,41.907,31.092,0,3.419,5.413,14.695,0.8,0.257,0,0.839,0.151,0,0,0,0,0,0,0,0,0,0,0,0,1.427,75.1,"Ost"
"16064","Unstrut-Hainich-Kreis",95314,70600,69411,27730,21943,0,2471,4239,10761,522,229,0,510,104,0,0,0,0,0,0,0,0,0,0,0,0,902,39.95,31.613,0,3.56,6.107,15.503,0.752,0.33,0,0.735,0.15,0,0,0,0,0,0,0,0,0,0,0,0,1.3,74.1,"Ost"
"16065","Kyffhäuserkreis",76122,54849,53905,22957,15006,0,1596,2789,9713,368,181,0,543,82,0,0,0,0,0,0,0,0,0,0,0,0,670,42.588,27.838,0,2.961,5.174,18.019,0.683,0.336,0,1.007,0.152,0,0,0,0,0,0,0,0,0,0,0,0,1.243,72.1,"Ost"
"16066","Schmalkalden-Meiningen",117541,86472,85152,33444,26236,0,3220,4692,14978,586,237,0,595,137,0,0,0,0,0,0,0,0,0,0,0,0,1027,39.276,30.811,0,3.781,5.51,17.59,0.688,0.278,0,0.699,0.161,0,0,0,0,0,0,0,0,0,0,0,0,1.206,73.6,"Ost"
"16067","Gotha",121105,90417,89176,36643,26384,0,3420,5278,13977,713,468,0,696,244,0,0,0,0,0,0,0,0,0,0,0,0,1353,41.091,29.586,0,3.835,5.919,15.673,0.8,0.525,0,0.78,0.274,0,0,0,0,0,0,0,0,0,0,0,0,1.517,74.7,"Ost"
"16068","Sömmerda",65670,48349,47470,18552,14496,0,1645,3026,7910,444,167,0,437,73,0,0,0,0,0,0,0,0,0,0,0,0,720,39.082,30.537,0,3.465,6.375,16.663,0.935,0.352,0,0.921,0.154,0,0,0,0,0,0,0,0,0,0,0,0,1.517,73.6,"Ost"
"16069","Hildburghausen",60147,45065,44468,17994,13628,0,1224,2391,7890,479,93,0,367,73,0,0,0,0,0,0,0,0,0,0,0,0,329,40.465,30.647,0,2.753,5.377,17.743,1.077,0.209,0,0.825,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0.74,74.9,"Ost"
"16070","Ilm-Kreis",98996,75589,74489,29588,22567,0,2901,4215,12532,511,325,0,607,144,0,0,0,0,0,0,0,0,0,0,0,0,1099,39.721,30.296,0,3.895,5.659,16.824,0.686,0.436,0,0.815,0.193,0,0,0,0,0,0,0,0,0,0,0,0,1.475,76.4,"Ost"
"16071","Weimarer Land",73324,55702,54806,21076,16899,0,2273,3771,8480,724,265,0,492,85,0,0,0,0,0,0,0,0,0,0,0,0,741,38.456,30.834,0,4.147,6.881,15.473,1.321,0.484,0,0.898,0.155,0,0,0,0,0,0,0,0,0,0,0,0,1.352,76,"Ost"
"16072","Sonneberg",56229,41270,40725,16067,12520,0,1120,1830,8000,369,85,0,436,52,0,0,0,0,0,0,0,0,0,0,0,0,246,39.452,30.743,0,2.75,4.494,19.644,0.906,0.209,0,1.071,0.128,0,0,0,0,0,0,0,0,0,0,0,0,0.604,73.4,"Ost"
"16073","Saalfeld-Rudolstadt",107626,80338,79129,31913,23094,0,2722,4528,13587,820,317,0,1052,136,0,0,0,0,0,0,0,0,0,0,0,0,960,40.33,29.185,0,3.44,5.722,17.171,1.036,0.401,0,1.329,0.172,0,0,0,0,0,0,0,0,0,0,0,0,1.213,74.6,"Ost"
"16074","Saale-Holzland-Kreis",76093,58520,57702,22952,16764,0,2072,3868,9717,475,252,0,657,98,0,0,0,0,0,0,0,0,0,0,0,0,847,39.777,29.053,0,3.591,6.703,16.84,0.823,0.437,0,1.139,0.17,0,0,0,0,0,0,0,0,0,0,0,0,1.468,76.9,"Ost"
"16075","Saale-Orla-Kreis",79540,60149,59356,23806,17733,0,1976,3470,10099,527,217,0,761,115,0,0,0,0,0,0,0,0,0,0,0,0,652,40.107,29.876,0,3.329,5.846,17.014,0.888,0.366,0,1.282,0.194,0,0,0,0,0,0,0,0,0,0,0,0,1.098,75.6,"Ost"
"16076","Greiz",101063,76833,75715,29279,23355,0,2613,5201,12149,591,371,0,1004,155,0,0,0,0,0,0,0,0,0,0,0,0,997,38.67,30.846,0,3.451,6.869,16.046,0.781,0.49,0,1.326,0.205,0,0,0,0,0,0,0,0,0,0,0,0,1.317,76,"Ost"
"16077","Altenburger Land",93361,66947,65868,26210,19797,0,2127,4187,10849,588,324,0,850,106,0,0,0,0,0,0,0,0,0,0,0,0,830,39.792,30.056,0,3.229,6.357,16.471,0.893,0.492,0,1.29,0.161,0,0,0,0,0,0,0,0,0,0,0,0,1.26,71.7,"Ost"
