"KRS","KRS_Name","Wahlberechtigte","Wähler","Gültige","CDU","SPD","FDP","CSU","GRÜNE","PDS","REP","APD","BP","BüSo","BSA","LIGA","CM","ZENTRUM","GRAUE","NATURGESETZ","MLPD","Tierschutz","ödp","PBC","PASS","STATT.Partei","CDU_rel","SPD_rel","FDP_rel","CSU_rel","GRÜNE_rel","PDS_rel","REP_rel","APD_rel","BP_rel","BüSo_rel","BSA_rel","LIGA_rel","CM_rel","ZENTRUM_rel","GRAUE_rel","NATURGESETZ_rel","MLPD_rel","Tierschutz_rel","ödp_rel","PBC_rel","PASS_rel","STATT.Partei_rel","Wahlbeteiligung","ost_west"
"01001","Flensburg",68987,52379,51823,17837,24172,3404,0,4651,700,499,0,0,0,0,0,0,0,298,168,15,0,79,0,0,0,34.419,46.643,6.569,0,8.975,1.351,0.963,0,0,0,0,0,0,0,0.575,0.324,0.029,0,0.152,0,0,0,75.9,"West"
"01002","Kiel",190268,149583,148279,49244,66012,9166,0,17715,2952,1631,0,0,0,0,0,0,0,662,454,52,0,391,0,0,0,33.21,44.519,6.182,0,11.947,1.991,1.1,0,0,0,0,0,0,0,0.446,0.306,0.035,0,0.264,0,0,0,78.6,"West"
"01003","Lübeck",171209,132575,130904,51048,56323,7449,0,11174,1811,1683,0,0,0,0,0,0,0,640,431,26,0,319,0,0,0,38.997,43.026,5.69,0,8.536,1.383,1.286,0,0,0,0,0,0,0,0.489,0.329,0.02,0,0.244,0,0,0,77.4,"West"
"01004","Neumünster",64327,48484,47907,18623,21835,2926,0,2902,528,584,0,0,0,0,0,0,0,230,160,12,0,107,0,0,0,38.873,45.578,6.108,0,6.058,1.102,1.219,0,0,0,0,0,0,0,0.48,0.334,0.025,0,0.223,0,0,0,75.4,"West"
"01051","Dithmarschen",104806,83290,82337,37328,32124,5846,0,4903,595,820,0,0,0,0,0,0,0,357,240,19,0,105,0,0,0,45.336,39.015,7.1,0,5.955,0.723,0.996,0,0,0,0,0,0,0,0.434,0.291,0.023,0,0.128,0,0,0,79.5,"West"
"01053","Herzogtum Lauenburg",131597,108815,107803,47037,39261,8287,0,9199,1248,1649,0,0,0,0,0,0,0,590,343,30,0,159,0,0,0,43.632,36.419,7.687,0,8.533,1.158,1.53,0,0,0,0,0,0,0,0.547,0.318,0.028,0,0.147,0,0,0,82.7,"West"
"01054","Nordfriesland",123188,96871,96028,40861,37251,8337,0,7434,704,642,0,0,0,0,0,0,0,413,267,13,0,106,0,0,0,42.551,38.792,8.682,0,7.741,0.733,0.669,0,0,0,0,0,0,0,0.43,0.278,0.014,0,0.11,0,0,0,78.6,"West"
"01055","Ostholstein",154611,124768,123531,54939,48253,8846,0,8055,1065,1258,0,0,0,0,0,0,0,511,269,18,0,317,0,0,0,44.474,39.061,7.161,0,6.521,0.862,1.018,0,0,0,0,0,0,0,0.414,0.218,0.015,0,0.257,0,0,0,80.7,"West"
"01056","Pinneberg",216646,181288,179921,74188,68310,15097,0,16229,2221,2090,0,0,0,0,0,0,0,1083,430,31,0,242,0,0,0,41.234,37.967,8.391,0,9.02,1.234,1.162,0,0,0,0,0,0,0,0.602,0.239,0.017,0,0.135,0,0,0,83.7,"West"
"01057","Plön",95813,80480,79771,34098,31887,5384,0,6159,863,716,0,0,0,0,0,0,0,313,201,13,0,137,0,0,0,42.745,39.973,6.749,0,7.721,1.082,0.898,0,0,0,0,0,0,0,0.392,0.252,0.016,0,0.172,0,0,0,84,"West"
"01058","Rendsburg-Eckernförde",200647,165099,163647,68775,64463,13035,0,12837,1494,1474,0,0,0,0,0,0,0,651,528,24,0,366,0,0,0,42.026,39.391,7.965,0,7.844,0.913,0.901,0,0,0,0,0,0,0,0.398,0.323,0.015,0,0.224,0,0,0,82.3,"West"
"01059","Schleswig-Flensburg",143199,116381,115347,49624,46244,8171,0,8410,914,879,0,0,0,0,0,0,0,468,425,23,0,189,0,0,0,43.021,40.091,7.084,0,7.291,0.792,0.762,0,0,0,0,0,0,0,0.406,0.368,0.02,0,0.164,0,0,0,81.3,"West"
"01060","Segeberg",180916,146882,145717,64703,52798,12088,0,11417,1631,1472,0,0,0,0,0,0,0,879,370,15,0,344,0,0,0,44.403,36.233,8.296,0,7.835,1.119,1.01,0,0,0,0,0,0,0,0.603,0.254,0.01,0,0.236,0,0,0,81.2,"West"
"01061","Steinburg",103406,83589,82768,34985,33410,5920,0,6312,710,785,0,0,0,0,0,0,0,304,207,16,0,119,0,0,0,42.269,40.366,7.153,0,7.626,0.858,0.948,0,0,0,0,0,0,0,0.367,0.25,0.019,0,0.144,0,0,0,80.8,"West"
"01062","Stormarn",163659,138367,137374,59077,48448,12080,0,12956,1553,1549,0,0,0,0,0,0,0,789,375,21,0,526,0,0,0,43.004,35.267,8.794,0,9.431,1.13,1.128,0,0,0,0,0,0,0,0.574,0.273,0.015,0,0.383,0,0,0,84.5,"West"
"02000","Hamburg",1241912,990362,982800,343398,389857,71119,0,123571,21996,16582,0,0,0,0,0,0,0,11519,2905,214,0,1639,0,0,0,34.941,39.668,7.236,0,12.573,2.238,1.687,0,0,0,0,0,0,0,1.172,0.296,0.022,0,0.167,0,0,0,79.7,"West"
"03101","Braunschweig",201833,164334,163141,64895,64614,12474,0,14648,2428,1917,0,0,74,0,0,0,0,866,289,21,556,123,236,0,0,39.778,39.606,7.646,0,8.979,1.488,1.175,0,0,0.045,0,0,0,0,0.531,0.177,0.013,0.341,0.075,0.145,0,0,81.4,"West"
"03102","Salzgitter",86840,69816,69165,27739,32615,3130,0,3144,599,1200,0,0,31,0,0,0,0,256,76,1,254,30,90,0,0,40.106,47.155,4.525,0,4.546,0.866,1.735,0,0,0.045,0,0,0,0,0.37,0.11,0.001,0.367,0.043,0.13,0,0,80.4,"West"
"03103","Wolfsburg",95445,78119,77409,34914,31776,4284,0,3830,606,1060,0,0,14,0,0,0,0,421,79,11,236,39,139,0,0,45.103,41.049,5.534,0,4.948,0.783,1.369,0,0,0.018,0,0,0,0,0.544,0.102,0.014,0.305,0.05,0.18,0,0,81.8,"West"
"03151","Gifhorn",116522,96449,95545,43986,35117,7096,0,5830,684,1402,0,0,4,0,0,0,0,376,104,7,345,72,522,0,0,46.037,36.754,7.427,0,6.102,0.716,1.467,0,0,0.004,0,0,0,0,0.394,0.109,0.007,0.361,0.075,0.546,0,0,82.8,"West"
"03152","Göttingen",202552,168881,167539,62096,65985,13136,0,20164,2874,1602,0,0,15,0,0,0,0,537,187,17,460,245,221,0,0,37.064,39.385,7.841,0,12.035,1.715,0.956,0,0,0.009,0,0,0,0,0.321,0.112,0.01,0.275,0.146,0.132,0,0,83.4,"West"
"03153","Goslar",127719,104647,103793,44489,42012,8003,0,5583,1071,1503,0,0,15,0,0,0,0,383,107,10,399,85,133,0,0,42.863,40.477,7.711,0,5.379,1.032,1.448,0,0,0.014,0,0,0,0,0.369,0.103,0.01,0.384,0.082,0.128,0,0,81.9,"West"
"03154","Helmstedt",79967,65613,65068,29190,26880,3866,0,3167,481,811,0,0,12,0,0,0,0,228,62,2,232,35,102,0,0,44.861,41.311,5.941,0,4.867,0.739,1.246,0,0,0.018,0,0,0,0,0.35,0.095,0.003,0.357,0.054,0.157,0,0,82.1,"West"
"03155","Northeim",120676,101105,100166,37983,46841,7003,0,5375,717,1401,0,0,10,0,0,0,0,266,78,14,307,57,114,0,0,37.92,46.763,6.991,0,5.366,0.716,1.399,0,0,0.01,0,0,0,0,0.266,0.078,0.014,0.306,0.057,0.114,0,0,83.8,"West"
"03156","Osterode am Harz",70604,57653,57109,23431,25620,3641,0,2614,409,838,0,0,16,0,0,0,0,186,61,5,196,43,49,0,0,41.029,44.862,6.376,0,4.577,0.716,1.467,0,0,0.028,0,0,0,0,0.326,0.107,0.009,0.343,0.075,0.086,0,0,81.7,"West"
"03157","Peine",97179,81314,80614,30081,39066,4494,0,4430,553,1124,0,0,10,0,0,0,0,317,83,9,270,57,120,0,0,37.315,48.461,5.575,0,5.495,0.686,1.394,0,0,0.012,0,0,0,0,0.393,0.103,0.011,0.335,0.071,0.149,0,0,83.7,"West"
"03158","Wolfenbüttel",94635,80143,79533,34014,33442,5086,0,4593,696,927,0,0,28,0,0,0,0,224,80,5,334,44,60,0,0,42.767,42.048,6.395,0,5.775,0.875,1.166,0,0,0.035,0,0,0,0,0.282,0.101,0.006,0.42,0.055,0.075,0,0,84.7,"West"
"03241","Region Hannover",837865,694211,688352,263357,277778,57068,0,60104,9311,10693,0,0,284,0,0,0,0,4121,1194,123,2319,938,1062,0,0,38.259,40.354,8.291,0,8.732,1.353,1.553,0,0,0.041,0,0,0,0,0.599,0.173,0.018,0.337,0.136,0.154,0,0,82.9,"West"
"03251","Diepholz",155958,123940,123013,47287,48709,13965,0,8935,1176,1507,0,0,25,0,0,0,0,377,138,11,406,270,207,0,0,38.441,39.597,11.352,0,7.263,0.956,1.225,0,0,0.02,0,0,0,0,0.306,0.112,0.009,0.33,0.219,0.168,0,0,79.5,"West"
"03252","Hameln-Pyrmont",126168,103657,102809,40174,44846,7650,0,6547,780,1657,0,0,33,0,0,0,0,330,197,7,408,65,115,0,0,39.076,43.621,7.441,0,6.368,0.759,1.612,0,0,0.032,0,0,0,0,0.321,0.192,0.007,0.397,0.063,0.112,0,0,82.2,"West"
"03254","Hildesheim",224843,188957,187384,74860,83590,11158,0,11337,1565,2636,0,0,49,0,0,0,0,757,196,10,578,330,318,0,0,39.95,44.609,5.955,0,6.05,0.835,1.407,0,0,0.026,0,0,0,0,0.404,0.105,0.005,0.308,0.176,0.17,0,0,84,"West"
"03255","Holzminden",65366,54850,54297,19913,25965,4042,0,2759,333,807,0,0,15,0,0,0,0,155,72,10,141,39,46,0,0,36.674,47.82,7.444,0,5.081,0.613,1.486,0,0,0.028,0,0,0,0,0.285,0.133,0.018,0.26,0.072,0.085,0,0,83.9,"West"
"03256","Nienburg",93916,73550,72893,31138,29832,5194,0,4512,448,1068,0,0,14,0,0,0,0,252,79,6,225,66,59,0,0,42.717,40.926,7.126,0,6.19,0.615,1.465,0,0,0.019,0,0,0,0,0.346,0.108,0.008,0.309,0.091,0.081,0,0,78.3,"West"
"03257","Schaumburg",123437,101981,101106,39297,45491,6629,0,6135,762,1588,0,0,31,0,0,0,0,348,97,11,365,81,271,0,0,38.867,44.993,6.556,0,6.068,0.754,1.571,0,0,0.031,0,0,0,0,0.344,0.096,0.011,0.361,0.08,0.268,0,0,82.6,"West"
"03351","Celle",134795,109249,108462,51350,37520,9271,0,5784,848,2123,0,0,19,0,0,0,0,526,149,6,334,200,332,0,0,47.344,34.593,8.548,0,5.333,0.782,1.957,0,0,0.018,0,0,0,0,0.485,0.137,0.006,0.308,0.184,0.306,0,0,81,"West"
"03352","Cuxhaven",154262,125200,124275,49952,54231,8795,0,7365,1005,1595,0,0,23,0,0,0,0,498,158,17,463,83,90,0,0,40.195,43.638,7.077,0,5.926,0.809,1.283,0,0,0.019,0,0,0,0,0.401,0.127,0.014,0.373,0.067,0.072,0,0,81.2,"West"
"03353","Harburg",164634,139789,138987,60844,46887,13461,0,12343,1418,2128,0,0,81,0,0,0,0,653,193,19,519,202,239,0,0,43.777,33.735,9.685,0,8.881,1.02,1.531,0,0,0.058,0,0,0,0,0.47,0.139,0.014,0.373,0.145,0.172,0,0,84.9,"West"
"03354","Lüchow-Dannenberg",40717,32370,32149,14451,10623,2277,0,3533,401,497,0,0,8,0,0,0,0,122,42,7,103,25,60,0,0,44.95,33.043,7.083,0,10.989,1.247,1.546,0,0,0.025,0,0,0,0,0.379,0.131,0.022,0.32,0.078,0.187,0,0,79.5,"West"
"03355","Lüneburg",118607,95999,95331,38372,36458,7513,0,8950,1662,1242,0,0,29,0,0,0,0,377,123,7,405,90,103,0,0,40.251,38.244,7.881,0,9.388,1.743,1.303,0,0,0.03,0,0,0,0,0.395,0.129,0.007,0.425,0.094,0.108,0,0,80.9,"West"
"03356","Osterholz",81427,67110,66655,23528,29071,5192,0,6369,851,758,0,0,20,0,0,0,0,274,99,6,290,86,111,0,0,35.298,43.614,7.789,0,9.555,1.277,1.137,0,0,0.03,0,0,0,0,0.411,0.149,0.009,0.435,0.129,0.167,0,0,82.4,"West"
"03357","Rotenburg",115150,92869,92192,42227,33356,7461,0,6636,721,880,0,0,49,0,0,0,0,209,121,10,277,89,156,0,0,45.803,36.181,8.093,0,7.198,0.782,0.955,0,0,0.053,0,0,0,0,0.227,0.131,0.011,0.3,0.097,0.169,0,0,80.7,"West"
"03358","Heidekreis",101776,81818,81137,37015,29738,5981,0,5112,655,1390,0,0,29,0,0,0,0,339,111,5,272,268,222,0,0,45.62,36.652,7.371,0,6.3,0.807,1.713,0,0,0.036,0,0,0,0,0.418,0.137,0.006,0.335,0.33,0.274,0,0,80.4,"West"
"03359","Stade",138730,112925,112028,45877,44705,9612,0,8326,1139,1243,0,0,38,0,0,0,0,419,75,11,334,129,120,0,0,40.951,39.905,8.58,0,7.432,1.017,1.11,0,0,0.034,0,0,0,0,0.374,0.067,0.01,0.298,0.115,0.107,0,0,81.4,"West"
"03360","Uelzen",76784,62758,62203,27446,23845,4413,0,4534,477,788,0,0,7,0,0,0,0,239,67,6,206,86,89,0,0,44.123,38.334,7.095,0,7.289,0.767,1.267,0,0,0.011,0,0,0,0,0.384,0.108,0.01,0.331,0.138,0.143,0,0,81.7,"West"
"03361","Verden",95792,78646,78010,29373,31789,6758,0,7325,888,867,0,0,29,0,0,0,0,271,89,6,325,111,179,0,0,37.653,40.75,8.663,0,9.39,1.138,1.111,0,0,0.037,0,0,0,0,0.347,0.114,0.008,0.417,0.142,0.229,0,0,82.1,"West"
"03401","Delmenhorst",59010,46122,45722,16635,21436,3008,0,2662,540,621,0,0,9,0,0,0,0,428,68,3,219,59,34,0,0,36.383,46.883,6.579,0,5.822,1.181,1.358,0,0,0.02,0,0,0,0,0.936,0.149,0.007,0.479,0.129,0.074,0,0,78.2,"West"
"03402","Emden",39720,30853,30505,7664,18292,1674,0,1842,348,297,0,0,3,0,0,0,0,143,34,1,113,25,69,0,0,25.124,59.964,5.488,0,6.038,1.141,0.974,0,0,0.01,0,0,0,0,0.469,0.111,0.003,0.37,0.082,0.226,0,0,77.7,"West"
"03403","Oldenburg",117085,93805,93181,29172,40205,8211,0,11969,1762,622,0,0,15,0,0,0,0,557,160,24,278,88,118,0,0,31.307,43.147,8.812,0,12.845,1.891,0.668,0,0,0.016,0,0,0,0,0.598,0.172,0.026,0.298,0.094,0.127,0,0,80.1,"West"
"03404","Osnabrück",123002,100126,99404,38926,39119,8431,0,9710,1305,809,0,0,7,0,0,0,0,523,130,19,250,111,64,0,0,39.159,39.354,8.482,0,9.768,1.313,0.814,0,0,0.007,0,0,0,0,0.526,0.131,0.019,0.251,0.112,0.064,0,0,81.4,"West"
"03405","Wilhelmshaven",71365,56731,56211,20092,27491,3228,0,3228,620,786,0,0,11,0,0,0,0,376,83,17,224,26,29,0,0,35.744,48.907,5.743,0,5.743,1.103,1.398,0,0,0.02,0,0,0,0,0.669,0.148,0.03,0.398,0.046,0.052,0,0,79.5,"West"
"03451","Ammerland",78995,62430,61932,23236,25526,7340,0,4333,470,417,0,0,5,0,0,0,0,213,134,2,181,33,42,0,0,37.519,41.216,11.852,0,6.996,0.759,0.673,0,0,0.008,0,0,0,0,0.344,0.216,0.003,0.292,0.053,0.068,0,0,79,"West"
"03452","Aurich",138469,111086,109708,33344,60277,6796,0,6421,857,754,0,0,24,0,0,0,0,359,110,12,398,87,269,0,0,30.393,54.943,6.195,0,5.853,0.781,0.687,0,0,0.022,0,0,0,0,0.327,0.1,0.011,0.363,0.079,0.245,0,0,80.2,"West"
"03453","Cloppenburg",98220,78112,77295,48914,18525,5306,0,3229,296,468,0,0,12,0,0,0,0,138,128,10,167,51,51,0,0,63.282,23.967,6.865,0,4.178,0.383,0.605,0,0,0.016,0,0,0,0,0.179,0.166,0.013,0.216,0.066,0.066,0,0,79.5,"West"
"03454","Emsland",206839,169068,167773,102331,44220,11647,0,6697,719,933,0,0,29,0,0,0,0,365,114,23,390,188,117,0,0,60.994,26.357,6.942,0,3.992,0.429,0.556,0,0,0.017,0,0,0,0,0.218,0.068,0.014,0.232,0.112,0.07,0,0,81.7,"West"
"03455","Friesland",76142,61360,60815,20890,28381,5705,0,3988,477,578,0,0,9,0,0,0,0,298,97,8,303,43,38,0,0,34.35,46.668,9.381,0,6.558,0.784,0.95,0,0,0.015,0,0,0,0,0.49,0.16,0.013,0.498,0.071,0.062,0,0,80.6,"West"
"03456","Grafschaft Bentheim",90006,74589,74101,32278,30216,6405,0,3631,350,393,0,0,8,0,0,0,0,134,64,5,190,363,64,0,0,43.559,40.777,8.644,0,4.9,0.472,0.53,0,0,0.011,0,0,0,0,0.181,0.086,0.007,0.256,0.49,0.086,0,0,82.9,"West"
"03457","Leer",116079,91681,90735,33057,45207,5252,0,4660,627,672,0,0,11,0,0,0,0,265,89,9,301,160,425,0,0,36.432,49.823,5.788,0,5.136,0.691,0.741,0,0,0.012,0,0,0,0,0.292,0.098,0.01,0.332,0.176,0.468,0,0,79,"West"
"03458","Oldenburg",85353,69374,68938,26430,27765,7470,0,5125,693,655,0,0,9,0,0,0,0,321,90,4,261,66,49,0,0,38.339,40.275,10.836,0,7.434,1.005,0.95,0,0,0.013,0,0,0,0,0.466,0.131,0.006,0.379,0.096,0.071,0,0,81.3,"West"
"03459","Osnabrück",247077,207569,206100,95723,76314,16632,0,12636,1199,1600,0,0,42,0,0,0,0,614,399,24,562,158,197,0,0,46.445,37.028,8.07,0,6.131,0.582,0.776,0,0,0.02,0,0,0,0,0.298,0.194,0.012,0.273,0.077,0.096,0,0,84,"West"
"03460","Vechta",81615,67416,66927,43143,14378,5301,0,3020,227,369,0,0,8,0,0,0,0,107,100,3,156,76,39,0,0,64.463,21.483,7.921,0,4.512,0.339,0.551,0,0,0.012,0,0,0,0,0.16,0.149,0.004,0.233,0.114,0.058,0,0,82.6,"West"
"03461","Wesermarsch",71408,56309,55811,17631,28644,4664,0,3273,481,492,0,0,8,0,0,0,0,249,62,9,190,79,29,0,0,31.591,51.323,8.357,0,5.864,0.862,0.882,0,0,0.014,0,0,0,0,0.446,0.111,0.016,0.34,0.142,0.052,0,0,78.9,"West"
"03462","Wittmund",42003,32114,31785,12919,13923,2457,0,1679,202,270,0,0,0,0,0,0,0,110,39,6,136,22,22,0,0,40.645,43.804,7.73,0,5.282,0.636,0.849,0,0,0,0,0,0,0,0.346,0.123,0.019,0.428,0.069,0.069,0,0,76.5,"West"
"04011","Bremen",413297,327708,322747,96318,143759,24195,0,38500,9446,5386,0,0,0,0,0,0,0,3546,1050,85,0,462,0,0,0,29.843,44.542,7.497,0,11.929,2.927,1.669,0,0,0,0,0,0,0,1.099,0.325,0.026,0,0.143,0,0,0,79.3,"West"
"04012","Bremerhaven",96730,72901,71502,22745,35552,4214,0,5154,1298,1398,0,0,0,0,0,0,0,859,184,10,0,88,0,0,0,31.81,49.722,5.894,0,7.208,1.815,1.955,0,0,0,0,0,0,0,1.201,0.257,0.014,0,0.123,0,0,0,75.4,"West"
"05111","Düsseldorf",422916,336672,331314,119760,132167,31734,0,32266,5009,4922,0,0,113,23,0,111,106,2628,337,75,971,257,214,0,621,36.147,39.892,9.578,0,9.739,1.512,1.486,0,0,0.034,0.007,0,0.034,0.032,0.793,0.102,0.023,0.293,0.078,0.065,0,0.187,79.6,"West"
"05112","Duisburg",379804,297502,291623,79274,167750,13102,0,17928,3737,5563,0,0,119,39,0,121,75,1861,230,240,863,185,157,0,379,27.184,57.523,4.493,0,6.148,1.281,1.908,0,0,0.041,0.013,0,0.041,0.026,0.638,0.079,0.082,0.296,0.063,0.054,0,0.13,78.3,"West"
"05113","Essen",479248,377233,370999,115562,187872,25577,0,26911,4680,5150,0,0,44,34,0,159,118,2130,220,171,1123,341,233,0,674,31.149,50.639,6.894,0,7.254,1.261,1.388,0,0,0.012,0.009,0,0.043,0.032,0.574,0.059,0.046,0.303,0.092,0.063,0,0.182,78.7,"West"
"05114","Krefeld",173638,136068,133590,53677,52576,11750,0,10237,1262,1654,0,0,15,15,0,46,47,1363,122,44,313,103,110,0,256,40.18,39.356,8.796,0,7.663,0.945,1.238,0,0,0.011,0.011,0,0.034,0.035,1.02,0.091,0.033,0.234,0.077,0.082,0,0.192,78.4,"West"
"05116","Mönchengladbach",199897,151832,149161,62026,57788,13304,0,10699,1277,1513,0,0,27,10,0,71,50,846,259,20,556,309,102,0,304,41.583,38.742,8.919,0,7.173,0.856,1.014,0,0,0.018,0.007,0,0.048,0.034,0.567,0.174,0.013,0.373,0.207,0.068,0,0.204,76,"West"
"05117","Mülheim an der Ruhr",136968,113925,111882,35098,55512,9180,0,8073,1137,1313,0,0,16,24,0,47,20,600,94,37,331,118,69,0,213,31.371,49.617,8.205,0,7.216,1.016,1.174,0,0,0.014,0.021,0,0.042,0.018,0.536,0.084,0.033,0.296,0.105,0.062,0,0.19,83.2,"West"
"05119","Oberhausen",168207,133457,131537,36722,76150,6119,0,7377,1411,1718,0,0,12,15,0,39,63,752,66,29,426,414,53,0,171,27.918,57.892,4.652,0,5.608,1.073,1.306,0,0,0.009,0.011,0,0.03,0.048,0.572,0.05,0.022,0.324,0.315,0.04,0,0.13,79.3,"West"
"05120","Remscheid",87742,69605,68330,24263,29233,7184,0,4418,788,1148,0,0,2,2,0,28,11,319,46,4,267,364,60,0,193,35.509,42.782,10.514,0,6.466,1.153,1.68,0,0,0.003,0.003,0,0.041,0.016,0.467,0.067,0.006,0.391,0.533,0.088,0,0.282,79.3,"West"
"05122","Solingen",118579,95191,93702,33969,37888,10676,0,6550,1349,1337,0,0,5,2,0,52,15,478,61,18,315,547,81,0,359,36.252,40.435,11.394,0,6.99,1.44,1.427,0,0,0.005,0.002,0,0.055,0.016,0.51,0.065,0.019,0.336,0.584,0.086,0,0.383,80.3,"West"
"05124","Wuppertal",276966,221532,217605,73941,93455,19350,0,19411,3238,3795,0,0,26,23,0,110,53,1989,170,57,666,171,415,0,735,33.979,42.947,8.892,0,8.92,1.488,1.744,0,0,0.012,0.011,0,0.051,0.024,0.914,0.078,0.026,0.306,0.079,0.191,0,0.338,80,"West"
"05154","Kleve",203993,168430,164280,78503,60091,12266,0,9128,866,1372,0,0,18,19,0,65,47,528,76,16,435,527,110,0,213,47.786,36.578,7.467,0,5.556,0.527,0.835,0,0,0.011,0.012,0,0.04,0.029,0.321,0.046,0.01,0.265,0.321,0.067,0,0.13,82.6,"West"
"05158","Mettmann",373921,310009,305108,118548,121000,30804,0,22584,3113,4191,0,0,80,26,0,180,65,1675,207,29,1068,379,296,0,863,38.854,39.658,10.096,0,7.402,1.02,1.374,0,0,0.026,0.009,0,0.059,0.021,0.549,0.068,0.01,0.35,0.124,0.097,0,0.283,82.9,"West"
"05162","Rhein-Kreis Neuss",316560,262747,258281,114144,94159,24040,0,16636,2084,2851,0,0,30,17,0,116,703,1376,277,25,737,443,126,0,517,44.194,36.456,9.308,0,6.441,0.807,1.104,0,0,0.012,0.007,0,0.045,0.272,0.533,0.107,0.01,0.285,0.172,0.049,0,0.2,83,"West"
"05166","Viersen",209870,170863,167642,74219,61314,15695,0,11012,1177,1416,0,0,13,17,0,72,61,953,127,9,534,166,103,0,754,44.272,36.574,9.362,0,6.569,0.702,0.845,0,0,0.008,0.01,0,0.043,0.036,0.568,0.076,0.005,0.319,0.099,0.061,0,0.45,81.4,"West"
"05170","Wesel",338532,279630,274891,91968,135941,19181,0,18569,2095,3458,0,0,50,15,0,106,68,1365,216,87,854,205,140,0,573,33.456,49.453,6.978,0,6.755,0.762,1.258,0,0,0.018,0.005,0,0.039,0.025,0.497,0.079,0.032,0.311,0.075,0.051,0,0.208,82.6,"West"
"05314","Bonn",218877,184601,181523,70740,58360,21366,0,22710,2896,1866,0,0,15,6,0,106,49,964,183,14,575,488,222,0,963,38.97,32.15,11.77,0,12.511,1.595,1.028,0,0,0.008,0.003,0,0.058,0.027,0.531,0.101,0.008,0.317,0.269,0.122,0,0.531,84.3,"West"
