"KRS","KRS_Name","Wahlberechtigte","Wähler","Gültige","CDU","SPD","FDP","CSU","GRÜNE","PDS","REP","APD","BP","BüSo","BSA","LIGA","CM","ZENTRUM","GRAUE","NATURGESETZ","MLPD","Tierschutz","ödp","PBC","PASS","STATT.Partei","CDU_rel","SPD_rel","FDP_rel","CSU_rel","GRÜNE_rel","PDS_rel","REP_rel","APD_rel","BP_rel","BüSo_rel","BSA_rel","LIGA_rel","CM_rel","ZENTRUM_rel","GRAUE_rel","NATURGESETZ_rel","MLPD_rel","Tierschutz_rel","ödp_rel","PBC_rel","PASS_rel","STATT.Partei_rel","Wahlbeteiligung","ost_west"
"05315","Köln",672483,531738,524262,169100,219512,46639,0,63729,9057,8087,0,0,81,55,0,251,139,3876,476,96,1593,553,275,0,743,32.255,41.871,8.896,0,12.156,1.728,1.543,0,0,0.015,0.01,0,0.048,0.027,0.739,0.091,0.018,0.304,0.105,0.052,0,0.142,79.1,"West"
"05316","Leverkusen",119080,96704,95336,35601,40469,7738,0,7357,847,1521,0,0,150,11,0,45,27,671,84,38,373,69,57,0,278,37.343,42.449,8.117,0,7.717,0.888,1.595,0,0,0.157,0.012,0,0.047,0.028,0.704,0.088,0.04,0.391,0.072,0.06,0,0.292,81.2,"West"
"05334","Städteregion Aachen",393117,328147,321528,130976,128123,23370,0,27384,3327,3806,0,0,73,39,0,124,66,1276,372,34,1110,326,139,0,983,40.735,39.848,7.268,0,8.517,1.035,1.184,0,0,0.023,0.012,0,0.039,0.021,0.397,0.116,0.011,0.345,0.101,0.043,0,0.306,83.5,"West"
"05358","Düren",188853,158145,154533,68750,62393,9784,0,8918,954,1609,0,0,20,20,0,74,49,801,115,10,564,142,76,0,254,44.489,40.375,6.331,0,5.771,0.617,1.041,0,0,0.013,0.013,0,0.048,0.032,0.518,0.074,0.006,0.365,0.092,0.049,0,0.164,83.7,"West"
"05362","Rhein-Erft-Kreis",319745,267861,263167,98675,116539,20700,0,18323,1947,3324,0,0,42,28,0,109,55,1296,225,19,924,316,136,0,509,37.495,44.283,7.866,0,6.962,0.74,1.263,0,0,0.016,0.011,0,0.041,0.021,0.492,0.085,0.007,0.351,0.12,0.052,0,0.193,83.8,"West"
"05366","Euskirchen",135279,112905,110210,52034,37505,9783,0,7151,602,1394,0,0,35,10,0,86,39,591,106,7,351,196,109,0,211,47.214,34.03,8.877,0,6.489,0.546,1.265,0,0,0.032,0.009,0,0.078,0.035,0.536,0.096,0.006,0.318,0.178,0.099,0,0.191,83.5,"West"
"05370","Heinsberg",169767,142412,138147,68046,48956,9186,0,7929,765,1477,0,0,15,9,0,78,38,464,245,8,443,195,54,0,239,49.256,35.438,6.649,0,5.74,0.554,1.069,0,0,0.011,0.007,0,0.056,0.028,0.336,0.177,0.006,0.321,0.141,0.039,0,0.173,83.9,"West"
"05374","Oberbergischer Kreis",201690,167513,164226,71981,62753,13242,0,10670,1135,1988,0,0,17,17,0,151,31,771,107,5,536,233,343,0,246,43.83,38.211,8.063,0,6.497,0.691,1.211,0,0,0.01,0.01,0,0.092,0.019,0.469,0.065,0.003,0.326,0.142,0.209,0,0.15,83.1,"West"
"05378","Rheinisch-Bergischer Kreis",202147,172485,170354,70430,59583,19384,0,14517,1465,2034,0,0,94,7,0,115,42,1009,149,11,606,283,297,0,328,41.343,34.976,11.379,0,8.522,0.86,1.194,0,0,0.055,0.004,0,0.068,0.025,0.592,0.087,0.006,0.356,0.166,0.174,0,0.193,85.3,"West"
"05382","Rhein-Sieg-Kreis",392822,333314,327328,142385,113120,33102,0,26539,2879,3869,0,0,86,36,0,176,108,1547,410,31,1140,695,295,0,910,43.499,34.559,10.113,0,8.108,0.88,1.182,0,0,0.026,0.011,0,0.054,0.033,0.473,0.125,0.009,0.348,0.212,0.09,0,0.278,84.9,"West"
"05512","Bottrop",90843,74919,73443,22582,41328,3392,0,3550,678,957,0,0,5,5,0,13,14,207,36,9,203,338,17,0,109,30.748,56.272,4.619,0,4.834,0.923,1.303,0,0,0.007,0.007,0,0.018,0.019,0.282,0.049,0.012,0.276,0.46,0.023,0,0.148,82.5,"West"
"05513","Gelsenkirchen",213505,164960,161209,43070,94279,6641,0,8846,1815,4313,0,0,8,17,0,71,36,765,106,241,584,103,106,0,208,26.717,58.482,4.119,0,5.487,1.126,2.675,0,0,0.005,0.011,0,0.044,0.022,0.475,0.066,0.149,0.362,0.064,0.066,0,0.129,77.3,"West"
"05515","Münster",204928,174411,172537,65431,57906,18725,0,25118,2346,861,0,0,9,7,0,53,75,687,177,15,336,568,56,0,167,37.923,33.561,10.853,0,14.558,1.36,0.499,0,0,0.005,0.004,0,0.031,0.043,0.398,0.103,0.009,0.195,0.329,0.032,0,0.097,85.1,"West"
"05554","Borken",240610,200038,195246,101541,65124,13438,0,11024,928,1185,0,0,9,29,0,229,89,485,86,13,304,397,80,0,285,52.007,33.355,6.883,0,5.646,0.475,0.607,0,0,0.005,0.015,0,0.117,0.046,0.248,0.044,0.007,0.156,0.203,0.041,0,0.146,83.1,"West"
"05558","Coesfeld",146282,124454,122366,60991,39089,10049,0,9341,770,796,0,0,9,6,0,68,113,356,116,6,312,138,33,0,173,49.843,31.944,8.212,0,7.634,0.629,0.651,0,0,0.007,0.005,0,0.056,0.092,0.291,0.095,0.005,0.255,0.113,0.027,0,0.141,85.1,"West"
"05562","Recklinghausen",495376,405459,397759,131459,208494,20484,0,22648,3454,5954,0,0,32,42,0,176,133,1749,318,72,1324,347,256,0,817,33.05,52.417,5.15,0,5.694,0.868,1.497,0,0,0.008,0.011,0,0.044,0.033,0.44,0.08,0.018,0.333,0.087,0.064,0,0.205,81.8,"West"
"05566","Steinfurt",303616,254342,248302,103754,101174,19425,0,18219,1368,1951,0,0,18,14,0,120,253,569,158,11,577,321,121,0,249,41.785,40.746,7.823,0,7.337,0.551,0.786,0,0,0.007,0.006,0,0.048,0.102,0.229,0.064,0.004,0.232,0.129,0.049,0,0.1,83.8,"West"
"05570","Warendorf",196791,166147,162480,73470,60033,14121,0,10493,1023,1320,0,0,11,19,0,179,72,578,178,15,461,221,32,0,254,45.218,36.948,8.691,0,6.458,0.63,0.812,0,0,0.007,0.012,0,0.11,0.044,0.356,0.11,0.009,0.284,0.136,0.02,0,0.156,84.4,"West"
"05711","Bielefeld",238615,197561,193810,69796,81150,14386,0,20463,3161,2250,0,0,44,23,0,138,32,869,212,29,533,240,243,0,241,36.013,41.871,7.423,0,10.558,1.631,1.161,0,0,0.023,0.012,0,0.071,0.017,0.448,0.109,0.015,0.275,0.124,0.125,0,0.124,82.8,"West"
"05754","Gütersloh",235637,193969,190088,84387,68463,16357,0,15243,1431,2036,0,0,20,33,0,131,72,624,100,4,453,490,59,0,185,44.394,36.016,8.605,0,8.019,0.753,1.071,0,0,0.011,0.017,0,0.069,0.038,0.328,0.053,0.002,0.238,0.258,0.031,0,0.097,82.3,"West"
"05758","Herford",189745,157131,153901,58016,70404,10654,0,9676,1231,1919,0,0,20,22,0,106,22,481,119,15,499,188,244,0,285,37.697,45.746,6.923,0,6.287,0.8,1.247,0,0,0.013,0.014,0,0.069,0.014,0.313,0.077,0.01,0.324,0.122,0.159,0,0.185,82.8,"West"
"05762","Höxter",115446,97909,95455,50509,30477,6260,0,5536,454,910,0,0,11,6,0,121,54,256,45,5,235,410,32,0,134,52.914,31.928,6.558,0,5.8,0.476,0.953,0,0,0.012,0.006,0,0.127,0.057,0.268,0.047,0.005,0.246,0.43,0.034,0,0.14,84.8,"West"
"05766","Lippe",270988,224838,220202,83937,95292,16969,0,16152,1958,2441,0,0,45,18,0,171,40,805,168,14,769,346,691,0,386,38.118,43.275,7.706,0,7.335,0.889,1.109,0,0,0.02,0.008,0,0.078,0.018,0.366,0.076,0.006,0.349,0.157,0.314,0,0.175,83,"West"
"05770","Minden-Lübbecke",239848,195385,190950,71080,85390,15082,0,13144,1331,2346,0,0,31,17,0,168,24,627,108,26,499,239,482,0,356,37.224,44.719,7.898,0,6.883,0.697,1.229,0,0,0.016,0.009,0,0.088,0.013,0.328,0.057,0.014,0.261,0.125,0.252,0,0.186,81.5,"West"
"05774","Paderborn",196227,160649,157340,83740,46295,11359,0,10831,1055,1650,0,0,12,9,0,284,53,579,217,11,406,307,136,0,396,53.222,29.424,7.219,0,6.884,0.671,1.049,0,0,0.008,0.006,0,0.181,0.034,0.368,0.138,0.007,0.258,0.195,0.086,0,0.252,81.9,"West"
"05911","Bochum",302833,247750,244449,69123,134471,12008,0,18428,3253,3493,0,0,22,34,0,91,50,1860,127,81,728,147,173,0,360,28.277,55.01,4.912,0,7.539,1.331,1.429,0,0,0.009,0.014,0,0.037,0.02,0.761,0.052,0.033,0.298,0.06,0.071,0,0.147,81.8,"West"
"05913","Dortmund",443709,358270,350420,100080,188711,18829,0,27382,4643,5734,0,0,105,35,0,104,56,1913,236,142,1008,249,172,0,1021,28.56,53.853,5.373,0,7.814,1.325,1.636,0,0,0.03,0.01,0,0.03,0.016,0.546,0.067,0.041,0.288,0.071,0.049,0,0.291,80.7,"West"
"05914","Hagen",156899,124226,121993,41563,59338,8140,0,7295,1137,2664,0,0,25,6,0,120,26,636,77,43,393,101,91,0,338,34.07,48.64,6.673,0,5.98,0.932,2.184,0,0,0.02,0.005,0,0.098,0.021,0.521,0.063,0.035,0.322,0.083,0.075,0,0.277,79.2,"West"
"05915","Hamm",131778,106855,104968,40003,49955,5679,0,5480,768,1736,0,0,14,12,0,40,22,462,81,6,342,96,56,0,216,38.11,47.591,5.41,0,5.221,0.732,1.654,0,0,0.013,0.011,0,0.038,0.021,0.44,0.077,0.006,0.326,0.091,0.053,0,0.206,81.1,"West"
"05916","Herne",130014,103236,101622,26817,61158,3791,0,5426,989,2253,0,0,9,14,0,50,29,407,78,44,320,36,70,0,131,26.389,60.182,3.73,0,5.339,0.973,2.217,0,0,0.009,0.014,0,0.049,0.029,0.401,0.077,0.043,0.315,0.035,0.069,0,0.129,79.4,"West"
"05954","Ennepe-Ruhr-Kreis",269230,225296,221845,67751,114469,15592,0,15678,2040,2931,0,0,52,16,0,88,34,1033,148,75,812,165,355,0,606,30.54,51.599,7.028,0,7.067,0.92,1.321,0,0,0.023,0.007,0,0.04,0.015,0.466,0.067,0.034,0.366,0.074,0.16,0,0.273,83.7,"West"
"05958","Hochsauerlandkreis",208553,175699,171816,86090,60941,11772,0,8235,810,1964,0,0,16,22,0,161,63,559,88,9,472,323,73,0,218,50.106,35.469,6.852,0,4.793,0.471,1.143,0,0,0.009,0.013,0,0.094,0.037,0.325,0.051,0.005,0.275,0.188,0.042,0,0.127,84.2,"West"
"05962","Märkischer Kreis",324811,260590,254897,100723,106969,20642,0,14740,1934,5570,0,0,31,24,0,167,69,987,228,19,1037,309,627,0,821,39.515,41.966,8.098,0,5.783,0.759,2.185,0,0,0.012,0.009,0,0.066,0.027,0.387,0.089,0.007,0.407,0.121,0.246,0,0.322,80.2,"West"
"05966","Olpe",98823,83199,81270,44685,26010,5040,0,3630,313,644,0,0,4,4,0,56,22,226,57,6,230,115,45,0,183,54.983,32.004,6.202,0,4.467,0.385,0.792,0,0,0.005,0.005,0,0.069,0.027,0.278,0.07,0.007,0.283,0.142,0.055,0,0.225,84.2,"West"
"05970","Siegen-Wittgenstein",220024,184132,180147,68048,79710,13925,0,10567,1346,2778,0,0,15,12,0,153,28,662,97,21,492,473,1219,0,601,37.774,44.247,7.73,0,5.866,0.747,1.542,0,0,0.008,0.007,0,0.085,0.016,0.367,0.054,0.012,0.273,0.263,0.677,0,0.334,83.7,"West"
"05974","Soest",215381,177514,172945,76968,66215,13671,0,10792,1117,1806,0,0,40,24,0,218,77,750,167,15,553,235,64,0,233,44.504,38.287,7.905,0,6.24,0.646,1.044,0,0,0.023,0.014,0,0.126,0.045,0.434,0.097,0.009,0.32,0.136,0.037,0,0.135,82.4,"West"
"05978","Unna",308471,257044,251716,81311,131766,13337,0,16442,1906,3715,0,0,35,24,0,102,54,1138,262,44,751,189,161,0,479,32.303,52.347,5.298,0,6.532,0.757,1.476,0,0,0.014,0.01,0,0.041,0.021,0.452,0.104,0.017,0.298,0.075,0.064,0,0.19,83.3,"West"
"06411","Darmstadt",99713,81309,80325,28249,29579,6931,0,11887,1258,1236,0,0,14,0,0,0,0,490,234,19,0,159,269,0,0,35.168,36.824,8.629,0,14.799,1.566,1.539,0,0,0.017,0,0,0,0,0.61,0.291,0.024,0,0.198,0.335,0,0,81.5,"West"
"06412","Frankfurt am Main",390584,312528,308524,123037,92733,27222,0,44844,6542,8790,0,0,87,0,0,0,0,2860,1127,85,0,718,479,0,0,39.879,30.057,8.823,0,14.535,2.12,2.849,0,0,0.028,0,0,0,0,0.927,0.365,0.028,0,0.233,0.155,0,0,80,"West"
"06413","Offenbach am Main",73014,57230,56479,22414,19732,4450,0,5942,909,2245,0,0,22,0,0,0,0,407,150,9,0,147,52,0,0,39.686,34.937,7.879,0,10.521,1.609,3.975,0,0,0.039,0,0,0,0,0.721,0.266,0.016,0,0.26,0.092,0,0,78.4,"West"
"06414","Wiesbaden",189145,152737,150949,60579,50801,13967,0,16860,1956,4424,0,0,158,0,0,0,0,1074,453,22,0,358,297,0,0,40.132,33.654,9.253,0,11.169,1.296,2.931,0,0,0.105,0,0,0,0,0.711,0.3,0.015,0,0.237,0.197,0,0,80.8,"West"
"06431","Bergstraße",193117,160523,158203,67588,58152,12046,0,12733,1076,4478,0,0,78,0,0,0,0,1020,354,34,0,268,376,0,0,42.722,36.758,7.614,0,8.049,0.68,2.831,0,0,0.049,0,0,0,0,0.645,0.224,0.021,0,0.169,0.238,0,0,83.1,"West"
"06432","Darmstadt-Dieburg",198114,165961,163534,63428,63509,12979,0,16353,1487,3070,0,0,58,0,0,0,0,874,634,37,0,404,701,0,0,38.786,38.835,7.937,0,10,0.909,1.877,0,0,0.035,0,0,0,0,0.534,0.388,0.023,0,0.247,0.429,0,0,83.8,"West"
"06433","Groß-Gerau",165491,138437,136479,50672,55993,9381,0,13717,1373,3286,0,0,54,0,0,0,0,782,601,35,0,277,308,0,0,37.128,41.027,6.874,0,10.051,1.006,2.408,0,0,0.04,0,0,0,0,0.573,0.44,0.026,0,0.203,0.226,0,0,83.7,"West"
"06434","Hochtaunuskreis",161149,136714,135308,61586,36126,18125,0,13846,1256,2543,0,0,69,0,0,0,0,715,448,18,0,351,225,0,0,45.515,26.699,13.395,0,10.233,0.928,1.879,0,0,0.051,0,0,0,0,0.528,0.331,0.013,0,0.259,0.166,0,0,84.8,"West"
"06435","Main-Kinzig-Kreis",287026,234013,230798,97428,83123,17635,0,19873,2428,7252,0,0,136,0,0,0,0,1201,722,32,0,522,446,0,0,42.214,36.015,7.641,0,8.611,1.052,3.142,0,0,0.059,0,0,0,0,0.52,0.313,0.014,0,0.226,0.193,0,0,81.5,"West"
"06436","Main-Taunus-Kreis",156012,133264,131782,61456,35953,15756,0,12851,1182,2876,0,0,41,0,0,0,0,668,445,16,0,353,185,0,0,46.635,27.282,11.956,0,9.752,0.897,2.182,0,0,0.031,0,0,0,0,0.507,0.338,0.012,0,0.268,0.14,0,0,85.4,"West"
"06437","Odenwaldkreis",70210,57932,56863,21145,25110,3721,0,4395,483,1250,0,0,11,0,0,0,0,253,163,11,0,131,190,0,0,37.186,44.159,6.544,0,7.729,0.849,2.198,0,0,0.019,0,0,0,0,0.445,0.287,0.019,0,0.23,0.334,0,0,82.5,"West"
"06438","Offenbach",229903,193240,190726,85677,59264,17824,0,18943,1810,4279,0,0,75,0,0,0,0,1201,615,22,0,750,266,0,0,44.922,31.073,9.345,0,9.932,0.949,2.244,0,0,0.039,0,0,0,0,0.63,0.322,0.012,0,0.393,0.139,0,0,84.1,"West"
"06439","Rheingau-Taunus-Kreis",133010,110987,109438,48481,35375,10704,0,10104,964,2527,0,0,76,0,0,0,0,489,262,22,0,248,186,0,0,44.3,32.324,9.781,0,9.233,0.881,2.309,0,0,0.069,0,0,0,0,0.447,0.239,0.02,0,0.227,0.17,0,0,83.4,"West"
"06440","Wetteraukreis",207477,169407,166838,68932,62684,13764,0,13828,1462,4245,0,0,63,0,0,0,0,643,390,22,0,330,475,0,0,41.317,37.572,8.25,0,8.288,0.876,2.544,0,0,0.038,0,0,0,0,0.385,0.234,0.013,0,0.198,0.285,0,0,81.7,"West"
"06531","Gießen",183270,150221,148178,54835,57712,13483,0,14733,1739,3893,0,0,34,0,0,0,0,528,478,15,0,295,433,0,0,37.006,38.948,9.099,0,9.943,1.174,2.627,0,0,0.023,0,0,0,0,0.356,0.323,0.01,0,0.199,0.292,0,0,82,"West"
"06532","Lahn-Dill-Kreis",191754,149189,147222,57373,62640,10911,0,9007,1045,3933,0,0,59,0,0,0,0,505,290,25,0,255,1179,0,0,38.97,42.548,7.411,0,6.118,0.71,2.671,0,0,0.04,0,0,0,0,0.343,0.197,0.017,0,0.173,0.801,0,0,77.8,"West"
"06533","Limburg-Weilburg",126461,103458,101883,48695,37536,6313,0,5897,691,1628,0,0,63,0,0,0,0,409,241,10,0,233,167,0,0,47.795,36.842,6.196,0,5.788,0.678,1.598,0,0,0.062,0,0,0,0,0.401,0.237,0.01,0,0.229,0.164,0,0,81.8,"West"
"06534","Marburg-Biedenkopf",181254,149859,147982,54768,59163,10222,0,15549,2496,3990,0,0,49,0,0,0,0,500,361,11,0,249,624,0,0,37.01,39.98,6.908,0,10.507,1.687,2.696,0,0,0.033,0,0,0,0,0.338,0.244,0.007,0,0.168,0.422,0,0,82.7,"West"
"06535","Vogelsbergkreis",91278,74165,73215,28992,30786,5333,0,4616,453,2357,0,0,21,0,0,0,0,162,184,11,0,116,184,0,0,39.598,42.049,7.284,0,6.305,0.619,3.219,0,0,0.029,0,0,0,0,0.221,0.251,0.015,0,0.158,0.251,0,0,81.3,"West"
"06611","Kassel",145538,115808,114478,40444,46665,7757,0,14386,2031,1910,0,0,24,0,0,0,0,666,235,57,0,124,179,0,0,35.329,40.763,6.776,0,12.567,1.774,1.668,0,0,0.021,0,0,0,0,0.582,0.205,0.05,0,0.108,0.156,0,0,79.6,"West"
"06631","Fulda",156845,132364,130623,77191,33049,7478,0,7682,771,3032,0,0,36,0,0,0,0,496,287,8,0,272,321,0,0,59.094,25.301,5.725,0,5.881,0.59,2.321,0,0,0.028,0,0,0,0,0.38,0.22,0.006,0,0.208,0.246,0,0,84.4,"West"
"06632","Hersfeld-Rotenburg",103223,86289,85058,31872,40792,4625,0,4660,572,1774,0,0,15,0,0,0,0,351,108,8,0,104,177,0,0,37.471,47.958,5.437,0,5.479,0.672,2.086,0,0,0.018,0,0,0,0,0.413,0.127,0.009,0,0.122,0.208,0,0,83.6,"West"
"06633","Kassel",187904,160126,158133,52345,79771,9729,0,11544,1235,2067,0,0,37,0,0,0,0,678,290,21,0,181,235,0,0,33.102,50.446,6.152,0,7.3,0.781,1.307,0,0,0.023,0,0,0,0,0.429,0.183,0.013,0,0.114,0.149,0,0,85.2,"West"
"06634","Schwalm-Eder-Kreis",147881,125899,124037,42036,61476,8570,0,7665,816,2303,0,0,28,0,0,0,0,529,193,11,0,210,200,0,0,33.89,49.563,6.909,0,6.18,0.658,1.857,0,0,0.023,0,0,0,0,0.426,0.156,0.009,0,0.169,0.161,0,0,85.1,"West"
"06635","Waldeck-Frankenberg",127850,103543,102257,41207,41702,9204,0,6004,631,2166,0,0,21,0,0,0,0,401,159,13,0,522,227,0,0,40.297,40.782,9.001,0,5.871,0.617,2.118,0,0,0.021,0,0,0,0,0.392,0.155,0.013,0,0.51,0.222,0,0,81,"West"
"06636","Werra-Meißner-Kreis",93036,77682,76590,27262,37362,5056,0,4554,602,1121,0,0,12,0,0,0,0,214,222,8,0,72,105,0,0,35.595,48.782,6.601,0,5.946,0.786,1.464,0,0,0.016,0,0,0,0,0.279,0.29,0.01,0,0.094,0.137,0,0,83.5,"West"
"07111","Koblenz",85474,69157,68571,30553,27063,4799,0,4346,494,662,0,0,0,0,0,0,0,265,137,8,0,128,0,0,116,44.557,39.467,6.999,0,6.338,0.72,0.965,0,0,0,0,0,0,0,0.386,0.2,0.012,0,0.187,0,0,0.169,80.9,"West"
"07131","Ahrweiler",93244,77403,76613,40583,22314,6899,0,4355,436,740,0,0,0,0,0,0,0,313,107,7,0,656,0,0,203,52.971,29.126,9.005,0,5.684,0.569,0.966,0,0,0,0,0,0,0,0.409,0.14,0.009,0,0.856,0,0,0.265,83,"West"
"07132","Altenkirchen",99949,82815,82043,36867,33770,5323,0,4100,401,867,0,0,0,0,0,0,0,220,117,13,0,143,0,0,222,44.936,41.161,6.488,0,4.997,0.489,1.057,0,0,0,0,0,0,0,0.268,0.143,0.016,0,0.174,0,0,0.271,82.9,"West"
"07133","Bad Kreuznach",118140,96531,95457,37894,41203,7229,0,6104,535,1493,0,0,0,0,0,0,0,315,170,15,0,244,0,0,255,39.697,43.164,7.573,0,6.395,0.56,1.564,0,0,0,0,0,0,0,0.33,0.178,0.016,0,0.256,0,0,0.267,81.7,"West"
"07134","Birkenfeld",71070,56285,55631,21185,25298,4160,0,2875,322,1171,0,0,0,0,0,0,0,209,134,8,0,143,0,0,126,38.081,45.475,7.478,0,5.168,0.579,2.105,0,0,0,0,0,0,0,0.376,0.241,0.014,0,0.257,0,0,0.226,79.2,"West"
"07135","Cochem-Zell",50292,42662,41966,24929,11450,2785,0,1856,158,419,0,0,0,0,0,0,0,124,97,5,0,61,0,0,82,59.403,27.284,6.636,0,4.423,0.376,0.998,0,0,0,0,0,0,0,0.295,0.231,0.012,0,0.145,0,0,0.195,84.8,"West"
"07137","Mayen-Koblenz",155709,127471,126183,59311,49463,8220,0,6371,563,1175,0,0,0,0,0,0,0,392,213,10,0,258,0,0,207,47.004,39.199,6.514,0,5.049,0.446,0.931,0,0,0,0,0,0,0,0.311,0.169,0.008,0,0.204,0,0,0.164,81.9,"West"
"07138","Neuwied",132428,108628,107632,46984,43924,7653,0,6121,704,1064,0,0,0,0,0,0,0,408,128,6,0,395,0,0,245,43.652,40.809,7.11,0,5.687,0.654,0.989,0,0,0,0,0,0,0,0.379,0.119,0.006,0,0.367,0,0,0.228,82,"West"
"07140","Rhein-Hunsrück-Kreis",78801,65801,65019,30143,23370,5688,0,3981,332,795,0,0,0,0,0,0,0,209,175,12,0,154,0,0,160,46.36,35.943,8.748,0,6.123,0.511,1.223,0,0,0,0,0,0,0,0.321,0.269,0.018,0,0.237,0,0,0.246,83.5,"West"
"07141","Rhein-Lahn-Kreis",97743,81287,80610,30980,38039,5248,0,4114,433,1077,0,0,0,0,0,0,0,281,150,9,0,125,0,0,154,38.432,47.189,6.51,0,5.104,0.537,1.336,0,0,0,0,0,0,0,0.349,0.186,0.011,0,0.155,0,0,0.191,83.2,"West"
"07143","Westerwaldkreis",143628,118759,117618,55085,45626,7681,0,6182,606,1362,0,0,0,0,0,0,0,428,215,14,0,152,0,0,267,46.834,38.792,6.53,0,5.256,0.515,1.158,0,0,0,0,0,0,0,0.364,0.183,0.012,0,0.129,0,0,0.227,82.7,"West"
"07211","Trier",76883,59729,59124,24718,23428,3731,0,5443,577,572,0,0,0,0,0,0,0,234,138,9,0,177,0,0,97,41.807,39.625,6.31,0,9.206,0.976,0.967,0,0,0,0,0,0,0,0.396,0.233,0.015,0,0.299,0,0,0.164,77.7,"West"
"07231","Bernkastel-Wittlich",87019,70749,69624,35102,23236,5371,0,3988,352,850,0,0,0,0,0,0,0,254,158,6,0,155,0,0,152,50.417,33.374,7.714,0,5.728,0.506,1.221,0,0,0,0,0,0,0,0.365,0.227,0.009,0,0.223,0,0,0.218,81.3,"West"
"07232","Eifelkreis Bitburg-Prüm",73408,59726,58757,29785,20349,4099,0,3085,226,455,0,0,0,0,0,0,0,256,98,7,0,290,0,0,107,50.692,34.632,6.976,0,5.25,0.385,0.774,0,0,0,0,0,0,0,0.436,0.167,0.012,0,0.494,0,0,0.182,81.4,"West"
"07233","Vulkaneifel",48222,39758,39162,22187,11564,2535,0,1963,165,346,0,0,0,0,0,0,0,144,61,10,0,116,0,0,71,56.654,29.529,6.473,0,5.013,0.421,0.884,0,0,0,0,0,0,0,0.368,0.156,0.026,0,0.296,0,0,0.181,82.4,"West"
"07235","Trier-Saarburg",104102,88225,86871,40788,34296,4643,0,4799,402,1003,0,0,0,0,0,0,0,303,232,12,0,224,0,0,169,46.952,39.479,5.345,0,5.524,0.463,1.155,0,0,0,0,0,0,0,0.349,0.267,0.014,0,0.258,0,0,0.195,84.7,"West"
