"KRS","KRS_Name","Wahlberechtigte","Wähler","Gültige","CDU","SPD","FDP","CSU","GRÜNE","PDS","REP","APD","BP","BüSo","BSA","LIGA","CM","ZENTRUM","GRAUE","NATURGESETZ","MLPD","Tierschutz","ödp","PBC","PASS","STATT.Partei","CDU_rel","SPD_rel","FDP_rel","CSU_rel","GRÜNE_rel","PDS_rel","REP_rel","APD_rel","BP_rel","BüSo_rel","BSA_rel","LIGA_rel","CM_rel","ZENTRUM_rel","GRAUE_rel","NATURGESETZ_rel","MLPD_rel","Tierschutz_rel","ödp_rel","PBC_rel","PASS_rel","STATT.Partei_rel","Wahlbeteiligung","ost_west"
"07311","Frankenthal",34559,28059,27660,12285,10589,1800,0,1562,214,881,0,0,0,0,0,0,0,94,104,3,0,49,0,0,79,44.414,38.283,6.508,0,5.647,0.774,3.185,0,0,0,0,0,0,0,0.34,0.376,0.011,0,0.177,0,0,0.286,81.2,"West"
"07312","Kaiserslautern",76301,58201,57443,22145,24555,3802,0,3994,516,1521,0,0,0,0,0,0,0,306,224,8,0,226,0,0,146,38.551,42.747,6.619,0,6.953,0.898,2.648,0,0,0,0,0,0,0,0.533,0.39,0.014,0,0.393,0,0,0.254,76.3,"West"
"07313","Landau in der Pfalz",29898,24032,23735,9768,9081,1795,0,2117,191,431,0,0,0,0,0,0,0,96,76,4,0,119,0,0,57,41.154,38.26,7.563,0,8.919,0.805,1.816,0,0,0,0,0,0,0,0.404,0.32,0.017,0,0.501,0,0,0.24,80.4,"West"
"07314","Ludwigshafen am Rhein",112858,90173,89076,35541,37623,5162,0,5597,810,3074,0,0,0,0,0,0,0,532,284,27,0,175,0,0,251,39.9,42.237,5.795,0,6.283,0.909,3.451,0,0,0,0,0,0,0,0.597,0.319,0.03,0,0.196,0,0,0.282,79.9,"West"
"07315","Mainz",130065,106114,105202,42025,37324,9183,0,11284,1264,2366,0,0,0,0,0,0,0,672,201,18,0,640,0,0,225,39.947,35.478,8.729,0,10.726,1.201,2.249,0,0,0,0,0,0,0,0.639,0.191,0.017,0,0.608,0,0,0.214,81.6,"West"
"07316","Neustadt an der Weinstraße",41683,34534,34082,16292,11138,2548,0,2385,268,761,0,0,0,0,0,0,0,125,109,5,0,384,0,0,67,47.802,32.68,7.476,0,6.998,0.786,2.233,0,0,0,0,0,0,0,0.367,0.32,0.015,0,1.127,0,0,0.197,82.8,"West"
"07317","Pirmasens",39099,28898,28535,11525,12696,1550,0,1329,171,820,0,0,0,0,0,0,0,154,126,5,0,78,0,0,81,40.389,44.493,5.432,0,4.657,0.599,2.874,0,0,0,0,0,0,0,0.54,0.442,0.018,0,0.273,0,0,0.284,73.9,"West"
"07318","Speyer",35990,28674,28319,12240,10446,1817,0,2178,284,840,0,0,0,0,0,0,0,125,78,2,0,242,0,0,67,43.222,36.887,6.416,0,7.691,1.003,2.966,0,0,0,0,0,0,0,0.441,0.275,0.007,0,0.855,0,0,0.237,79.7,"West"
"07319","Worms",59467,45998,45393,17408,19312,2985,0,3225,369,1535,0,0,0,0,0,0,0,185,151,7,0,101,0,0,115,38.35,42.544,6.576,0,7.105,0.813,3.382,0,0,0,0,0,0,0,0.408,0.333,0.015,0,0.223,0,0,0.253,77.4,"West"
"07320","Zweibrücken",28077,22101,21837,7743,10387,1511,0,1032,182,509,0,0,0,0,0,0,0,70,81,2,0,250,0,0,70,35.458,47.566,6.919,0,4.726,0.833,2.331,0,0,0,0,0,0,0,0.321,0.371,0.009,0,1.145,0,0,0.321,78.7,"West"
"07331","Alzey-Worms",85475,71621,70709,26035,30924,5409,0,5252,428,1879,0,0,0,0,0,0,0,252,185,8,0,132,0,0,205,36.82,43.734,7.65,0,7.428,0.605,2.657,0,0,0,0,0,0,0,0.356,0.262,0.011,0,0.187,0,0,0.29,83.8,"West"
"07332","Bad Dürkheim",99899,84390,83231,35618,32068,6495,0,5326,433,2171,0,0,0,0,0,0,0,312,270,7,0,333,0,0,198,42.794,38.529,7.804,0,6.399,0.52,2.608,0,0,0,0,0,0,0,0.375,0.324,0.008,0,0.4,0,0,0.238,84.5,"West"
"07333","Donnersbergkreis",56488,46313,45631,16210,21890,2831,0,2880,248,1062,0,0,0,0,0,0,0,156,125,6,0,138,0,0,85,35.524,47.972,6.204,0,6.311,0.543,2.327,0,0,0,0,0,0,0,0.342,0.274,0.013,0,0.302,0,0,0.186,82,"West"
"07334","Germersheim",84262,70666,69743,31693,25962,4378,0,4149,365,1917,0,0,0,0,0,0,0,233,196,19,0,673,0,0,158,45.443,37.225,6.277,0,5.949,0.523,2.749,0,0,0,0,0,0,0,0.334,0.281,0.027,0,0.965,0,0,0.227,83.9,"West"
"07335","Kaiserslautern",81327,67879,66800,28460,28974,3226,0,3234,306,1840,0,0,0,0,0,0,0,229,236,6,0,156,0,0,133,42.605,43.374,4.829,0,4.841,0.458,2.754,0,0,0,0,0,0,0,0.343,0.353,0.009,0,0.234,0,0,0.199,83.5,"West"
"07336","Kusel",62180,51009,50275,15147,27965,2245,0,2437,253,1642,0,0,0,0,0,0,0,190,173,9,0,112,0,0,102,30.128,55.624,4.465,0,4.847,0.503,3.266,0,0,0,0,0,0,0,0.378,0.344,0.018,0,0.223,0,0,0.203,82,"West"
"07337","Südliche Weinstraße",81384,69265,68139,31417,24636,4739,0,4574,371,1530,0,0,0,0,0,0,0,230,199,9,0,295,0,0,139,46.107,36.156,6.955,0,6.713,0.544,2.245,0,0,0,0,0,0,0,0.338,0.292,0.013,0,0.433,0,0,0.204,85.1,"West"
"07338","Rhein-Pfalz-Kreis",108373,94253,93106,42537,33765,6691,0,5750,474,2671,0,0,0,0,0,0,0,332,319,12,0,302,0,0,253,45.687,36.265,7.186,0,6.176,0.509,2.869,0,0,0,0,0,0,0,0.357,0.343,0.013,0,0.324,0,0,0.272,87,"West"
"07339","Mainz-Bingen",139876,118840,117572,48706,45060,10003,0,9429,994,2014,0,0,0,0,0,0,0,429,244,10,0,397,0,0,286,41.427,38.325,8.508,0,8.02,0.845,1.713,0,0,0,0,0,0,0,0.365,0.208,0.009,0,0.338,0,0,0.243,85,"West"
"07340","Südwestpfalz",82011,70146,68863,31754,26595,4241,0,3213,288,1750,0,0,0,0,0,0,0,259,294,10,0,301,0,0,158,46.112,38.62,6.159,0,4.666,0.418,2.541,0,0,0,0,0,0,0,0.376,0.427,0.015,0,0.437,0,0,0.229,85.5,"West"
"08111","Stuttgart",372622,299734,297117,108240,91781,37286,0,38977,3572,10153,831,0,31,0,0,227,0,2150,522,234,0,1832,655,0,626,36.43,30.891,12.549,0,13.118,1.202,3.417,0.28,0,0.01,0,0,0.076,0,0.724,0.176,0.079,0,0.617,0.22,0,0.211,80.4,"West"
"08115","Böblingen",235836,193772,192005,82043,55647,22686,0,19492,1275,6077,850,0,31,0,0,302,0,850,370,79,0,844,858,0,601,42.73,28.982,11.815,0,10.152,0.664,3.165,0.443,0,0.016,0,0,0.157,0,0.443,0.193,0.041,0,0.44,0.447,0,0.313,82.2,"West"
"08116","Esslingen",338704,279447,276775,117197,83768,31551,0,27185,1692,9179,956,0,21,0,0,299,0,1003,653,124,0,1300,1069,0,778,42.344,30.266,11.4,0,9.822,0.611,3.316,0.345,0,0.008,0,0,0.108,0,0.362,0.236,0.045,0,0.47,0.386,0,0.281,82.5,"West"
"08117","Göppingen",176878,140812,139157,57536,47173,13955,0,10767,763,5375,508,0,17,0,0,170,0,765,414,37,0,901,524,0,252,41.346,33.899,10.028,0,7.737,0.548,3.863,0.365,0,0.012,0,0,0.122,0,0.55,0.298,0.027,0,0.647,0.377,0,0.181,79.6,"West"
"08118","Ludwigsburg",331127,271596,268677,107399,83571,32197,0,27172,1755,9765,1032,0,34,0,0,220,0,1616,500,88,0,1184,1418,0,726,39.973,31.105,11.984,0,10.113,0.653,3.634,0.384,0,0.013,0,0,0.082,0,0.601,0.186,0.033,0,0.441,0.528,0,0.27,82,"West"
"08119","Rems-Murr-Kreis",277384,222817,220529,90818,66122,25122,0,20495,1444,8890,821,0,62,0,0,209,0,1038,460,83,0,2360,2005,0,600,41.182,29.983,11.392,0,9.294,0.655,4.031,0.372,0,0.028,0,0,0.095,0,0.471,0.209,0.038,0,1.07,0.909,0,0.272,80.3,"West"
"08121","Heilbronn",80959,63115,62279,24028,22732,5635,0,5001,443,3030,331,0,8,0,0,47,0,370,162,29,0,194,157,0,112,38.581,36.5,9.048,0,8.03,0.711,4.865,0.531,0,0.013,0,0,0.075,0,0.594,0.26,0.047,0,0.312,0.252,0,0.18,78,"West"
"08125","Heilbronn",210449,167955,165610,68226,54896,16733,0,13159,915,6842,941,0,16,0,0,235,0,720,420,45,0,1236,891,0,335,41.197,33.148,10.104,0,7.946,0.553,4.131,0.568,0,0.01,0,0,0.142,0,0.435,0.254,0.027,0,0.746,0.538,0,0.202,79.8,"West"
"08126","Hohenlohekreis",72963,57507,56725,24703,16689,6132,0,4587,317,2407,330,0,14,0,0,85,0,226,164,24,0,610,317,0,120,43.549,29.421,10.81,0,8.086,0.559,4.243,0.582,0,0.025,0,0,0.15,0,0.398,0.289,0.042,0,1.075,0.559,0,0.212,78.8,"West"
"08127","Schwäbisch Hall",128512,98819,97533,38643,32503,10501,0,8439,566,3298,411,0,17,0,0,126,0,400,187,37,0,1410,861,0,134,39.62,33.325,10.767,0,8.652,0.58,3.381,0.421,0,0.017,0,0,0.129,0,0.41,0.192,0.038,0,1.446,0.883,0,0.137,76.9,"West"
"08128","Main-Tauber-Kreis",100768,80439,79255,41227,21254,6346,0,5337,375,2475,326,0,25,0,0,201,0,198,201,6,0,861,301,0,122,52.018,26.817,8.007,0,6.734,0.473,3.123,0.411,0,0.032,0,0,0.254,0,0.25,0.254,0.008,0,1.086,0.38,0,0.154,79.8,"West"
"08135","Heidenheim",96268,76747,75510,30256,27637,5698,0,6018,472,3358,258,0,8,0,0,103,0,262,152,27,0,684,465,0,112,40.069,36.6,7.546,0,7.97,0.625,4.447,0.342,0,0.011,0,0,0.136,0,0.347,0.201,0.036,0,0.906,0.616,0,0.148,79.7,"West"
"08136","Ostalbkreis",220717,175907,173256,79995,55041,14192,0,13611,824,5588,700,0,25,0,0,302,0,713,308,49,0,985,602,0,321,46.172,31.769,8.191,0,7.856,0.476,3.225,0.404,0,0.014,0,0,0.174,0,0.412,0.178,0.028,0,0.569,0.347,0,0.185,79.7,"West"
"08211","Baden-Baden",39630,30966,30606,14280,8004,3904,0,2770,273,750,84,0,8,0,0,32,0,155,60,2,0,133,80,0,71,46.658,26.152,12.756,0,9.051,0.892,2.45,0.274,0,0.026,0,0,0.105,0,0.506,0.196,0.007,0,0.435,0.261,0,0.232,78.1,"West"
"08212","Karlsruhe",203359,158115,156007,60066,51502,16692,0,19054,2216,3232,441,0,24,0,0,120,0,861,219,56,0,739,433,0,352,38.502,33.013,10.7,0,12.214,1.42,2.072,0.283,0,0.015,0,0,0.077,0,0.552,0.14,0.036,0,0.474,0.278,0,0.226,77.8,"West"
"08215","Karlsruhe",292601,238538,234678,110286,72290,20171,0,18370,1573,6595,864,0,35,0,0,429,0,1120,439,57,0,860,1045,0,544,46.995,30.804,8.595,0,7.828,0.67,2.81,0.368,0,0.015,0,0,0.183,0,0.477,0.187,0.024,0,0.366,0.445,0,0.232,81.5,"West"
"08216","Rastatt",158940,123821,121660,60330,35989,9855,0,8542,656,3702,509,0,26,0,0,166,0,426,261,21,0,653,250,0,274,49.589,29.582,8.1,0,7.021,0.539,3.043,0.418,0,0.021,0,0,0.136,0,0.35,0.215,0.017,0,0.537,0.205,0,0.225,77.9,"West"
"08221","Heidelberg",94926,77026,76342,27534,23336,7511,0,14077,1282,1404,149,0,13,0,0,52,0,278,105,15,0,280,145,0,161,36.067,30.568,9.839,0,18.439,1.679,1.839,0.195,0,0.017,0,0,0.068,0,0.364,0.138,0.02,0,0.367,0.19,0,0.211,81.1,"West"
"08222","Mannheim",206485,157617,155788,59285,60030,11027,0,15035,2107,5705,571,0,31,0,0,76,0,771,239,40,0,232,229,0,410,38.055,38.533,7.078,0,9.651,1.352,3.662,0.367,0,0.02,0,0,0.049,0,0.495,0.153,0.026,0,0.149,0.147,0,0.263,76.3,"West"
"08225","Neckar-Odenwald-Kreis",105372,84085,82782,41389,25373,5913,0,5307,392,2589,357,0,19,0,0,137,0,185,160,14,0,623,193,0,131,49.998,30.65,7.143,0,6.411,0.474,3.127,0.431,0,0.023,0,0,0.165,0,0.223,0.193,0.017,0,0.753,0.233,0,0.158,79.8,"West"
"08226","Rhein-Neckar-Kreis",371567,309643,305682,130966,103441,27398,0,28363,2156,8130,1071,0,38,0,0,304,0,1029,458,41,0,1047,641,0,599,42.844,33.839,8.963,0,9.279,0.705,2.66,0.35,0,0.012,0,0,0.099,0,0.337,0.15,0.013,0,0.343,0.21,0,0.196,83.3,"West"
"08231","Pforzheim",80167,60458,59566,26161,18295,6059,0,4520,484,2697,240,0,13,0,0,67,0,346,115,24,0,163,195,0,187,43.919,30.714,10.172,0,7.588,0.813,4.528,0.403,0,0.022,0,0,0.112,0,0.581,0.193,0.04,0,0.274,0.327,0,0.314,75.4,"West"
"08235","Calw",105709,83367,82365,37581,22464,9331,0,6775,536,2949,379,0,14,0,0,168,0,424,168,22,0,485,862,0,207,45.627,27.274,11.329,0,8.226,0.651,3.58,0.46,0,0.017,0,0,0.204,0,0.515,0.204,0.027,0,0.589,1.047,0,0.251,78.9,"West"
"08236","Enzkreis",131264,106303,105034,42997,34103,10792,0,9008,633,4665,533,0,20,0,0,156,0,439,243,13,0,380,761,0,291,40.936,32.469,10.275,0,8.576,0.603,4.441,0.507,0,0.019,0,0,0.149,0,0.418,0.231,0.012,0,0.362,0.725,0,0.277,81,"West"
"08237","Freudenstadt",83070,63995,63138,29305,17626,7274,0,4238,389,2053,299,0,7,0,0,135,0,258,92,13,0,632,701,0,116,46.414,27.917,11.521,0,6.712,0.616,3.252,0.474,0,0.011,0,0,0.214,0,0.409,0.146,0.021,0,1.001,1.11,0,0.184,77,"West"
"08311","Freiburg im Breisgau",137569,109724,108517,34143,35349,8718,0,23811,2151,1541,215,0,13,0,0,77,0,798,173,44,0,1049,239,0,196,31.463,32.575,8.034,0,21.942,1.982,1.42,0.198,0,0.012,0,0,0.071,0,0.735,0.159,0.041,0,0.967,0.22,0,0.181,79.8,"West"
"08315","Breisgau-Hochschwarzwald",167135,134562,132786,56634,39820,12893,0,16825,924,2183,425,0,17,0,0,217,0,686,235,23,0,1116,553,0,235,42.651,29.988,9.71,0,12.671,0.696,1.644,0.32,0,0.013,0,0,0.163,0,0.517,0.177,0.017,0,0.84,0.416,0,0.177,80.5,"West"
"08316","Emmendingen",108208,85324,84090,32600,30212,7761,0,9331,597,1663,303,0,14,0,0,258,0,345,119,5,0,426,308,0,148,38.768,35.928,9.229,0,11.096,0.71,1.978,0.36,0,0.017,0,0,0.307,0,0.41,0.142,0.006,0,0.507,0.366,0,0.176,78.9,"West"
"08317","Ortenaukreis",290778,222976,218680,103881,66058,18090,0,18863,1386,5429,650,0,25,0,0,775,0,712,554,22,0,989,622,0,624,47.504,30.208,8.272,0,8.626,0.634,2.483,0.297,0,0.011,0,0,0.354,0,0.326,0.253,0.01,0,0.452,0.284,0,0.285,76.7,"West"
"08325","Rottweil",100522,78449,77152,37366,21143,7247,0,5141,386,2396,380,0,8,0,0,163,0,318,232,8,0,1767,428,0,169,48.432,27.404,9.393,0,6.663,0.5,3.106,0.493,0,0.01,0,0,0.211,0,0.412,0.301,0.01,0,2.29,0.555,0,0.219,78,"West"
"08326","Schwarzwald-Baar-Kreis",148010,114718,113230,51868,33413,11531,0,9657,665,3010,413,0,15,0,0,241,0,766,162,36,0,772,410,0,271,45.808,29.509,10.184,0,8.529,0.587,2.658,0.365,0,0.013,0,0,0.213,0,0.676,0.143,0.032,0,0.682,0.362,0,0.239,77.5,"West"
"08327","Tuttlingen",90087,71322,70178,35689,18797,6722,0,5040,350,1762,331,0,12,0,0,120,0,234,186,10,0,539,254,0,132,50.855,26.785,9.579,0,7.182,0.499,2.511,0.472,0,0.017,0,0,0.171,0,0.333,0.265,0.014,0,0.768,0.362,0,0.188,79.2,"West"
"08335","Konstanz",182435,141896,140336,61464,42888,13831,0,14744,1271,2894,606,0,18,0,0,226,0,632,254,21,0,712,335,0,440,43.798,30.561,9.856,0,10.506,0.906,2.062,0.432,0,0.013,0,0,0.161,0,0.45,0.181,0.015,0,0.507,0.239,0,0.314,77.8,"West"
"08336","Lörrach",150398,115065,113694,44300,41247,10123,0,11427,982,2467,410,0,18,0,0,124,0,729,214,48,0,458,908,0,239,38.964,36.279,8.904,0,10.051,0.864,2.17,0.361,0,0.016,0,0,0.109,0,0.641,0.188,0.042,0,0.403,0.799,0,0.21,76.5,"West"
"08337","Waldshut",113755,86826,85518,40343,23903,8290,0,7758,530,1867,291,0,20,0,0,90,0,500,127,11,0,1214,426,0,148,47.175,27.951,9.694,0,9.072,0.62,2.183,0.34,0,0.023,0,0,0.105,0,0.585,0.149,0.013,0,1.42,0.498,0,0.173,76.3,"West"
"08415","Reutlingen",187353,152592,150621,65123,44889,17310,0,12964,1108,5139,541,0,16,0,0,202,0,876,305,80,0,814,961,0,293,43.236,29.803,11.492,0,8.607,0.736,3.412,0.359,0,0.011,0,0,0.134,0,0.582,0.202,0.053,0,0.54,0.638,0,0.195,81.4,"West"
"08416","Tübingen",134380,111787,110691,40538,34422,11473,0,16665,1726,3421,376,0,28,0,0,157,0,405,235,69,0,584,450,0,142,36.623,31.097,10.365,0,15.055,1.559,3.091,0.34,0,0.025,0,0,0.142,0,0.366,0.212,0.062,0,0.528,0.407,0,0.128,83.2,"West"
"08417","Zollernalbkreis",137249,106905,105202,47054,31676,12749,0,6381,463,4042,478,0,31,0,0,204,0,637,165,166,0,605,347,0,204,44.727,30.11,12.119,0,6.065,0.44,3.842,0.454,0,0.029,0,0,0.194,0,0.606,0.157,0.158,0,0.575,0.33,0,0.194,77.9,"West"
"08421","Ulm",77302,61822,61066,23907,20771,6227,0,6424,568,1724,185,0,9,0,0,67,0,333,166,42,0,377,167,0,99,39.149,34.014,10.197,0,10.52,0.93,2.823,0.303,0,0.015,0,0,0.11,0,0.545,0.272,0.069,0,0.617,0.273,0,0.162,80,"West"
"08425","Alb-Donau-Kreis",125627,102675,101111,50286,27647,9130,0,7512,459,2893,447,0,10,0,0,201,0,357,229,23,0,1216,536,0,165,49.733,27.343,9.03,0,7.429,0.454,2.861,0.442,0,0.01,0,0,0.199,0,0.353,0.226,0.023,0,1.203,0.53,0,0.163,81.7,"West"
"08426","Biberach",125334,99981,98555,54903,21106,6898,0,7729,433,3427,429,0,21,0,0,445,0,376,415,25,0,1817,302,0,229,55.708,21.415,6.999,0,7.842,0.439,3.477,0.435,0,0.021,0,0,0.452,0,0.382,0.421,0.025,0,1.844,0.306,0,0.232,79.8,"West"
"08435","Bodenseekreis",137726,108819,107673,50621,28692,10877,0,10448,703,2600,412,0,14,0,0,219,0,470,217,21,0,1781,239,0,359,47.014,26.647,10.102,0,9.703,0.653,2.415,0.383,0,0.013,0,0,0.203,0,0.437,0.202,0.02,0,1.654,0.222,0,0.333,79,"West"
"08436","Ravensburg",184077,143847,142125,71896,33933,11016,0,12777,876,4301,594,0,18,0,0,460,0,699,417,35,0,4167,507,0,429,50.586,23.875,7.751,0,8.99,0.616,3.026,0.418,0,0.013,0,0,0.324,0,0.492,0.293,0.025,0,2.932,0.357,0,0.302,78.1,"West"
"08437","Sigmaringen",90775,70688,69523,38810,15359,5887,0,4986,306,2137,255,0,8,0,0,158,0,347,128,32,0,680,310,0,120,55.823,22.092,8.468,0,7.172,0.44,3.074,0.367,0,0.012,0,0,0.227,0,0.499,0.184,0.046,0,0.978,0.446,0,0.173,77.9,"West"
"09161","Ingolstadt",78741,57352,56730,0,17403,2874,29628,2905,331,2157,0,327,14,0,28,45,0,137,46,5,140,538,90,0,62,0,30.677,5.066,52.226,5.121,0.583,3.802,0,0.576,0.025,0,0.049,0.079,0,0.241,0.081,0.009,0.247,0.948,0.159,0,0.109,72.8,"West"
"09162","München",847667,632805,630240,0,206048,57390,262704,63931,7723,15821,0,3528,230,0,302,274,0,2575,885,87,2552,4727,368,0,1095,0,32.694,9.106,41.683,10.144,1.225,2.51,0,0.56,0.036,0,0.048,0.043,0,0.409,0.14,0.014,0.405,0.75,0.058,0,0.174,74.7,"West"
"09163","Rosenheim",40961,29015,28802,0,7075,1927,14897,2043,154,1478,0,379,7,0,23,10,0,167,40,3,137,356,40,0,66,0,24.564,6.691,51.722,7.093,0.535,5.132,0,1.316,0.024,0,0.08,0.035,0,0.58,0.139,0.01,0.476,1.236,0.139,0,0.229,70.8,"West"
"09171","Altötting",77962,59338,58894,0,14112,2978,34835,2583,217,1776,0,913,34,0,59,52,0,121,139,5,189,797,27,0,57,0,23.962,5.057,59.149,4.386,0.368,3.016,0,1.55,0.058,0,0.1,0.088,0,0.205,0.236,0.008,0.321,1.353,0.046,0,0.097,76.1,"West"
"09172","Berchtesgadener Land",72013,54293,53820,0,11819,3167,31713,3432,187,1641,0,402,1,0,183,39,0,148,53,5,200,709,62,0,59,0,21.96,5.884,58.924,6.377,0.347,3.049,0,0.747,0.002,0,0.34,0.072,0,0.275,0.098,0.009,0.372,1.317,0.115,0,0.11,75.4,"West"
"09173","Bad Tölz-Wolfratshausen",80701,62928,62558,0,12270,4545,37221,4345,241,1601,0,743,6,0,46,33,0,151,112,15,260,797,47,0,125,0,19.614,7.265,59.498,6.946,0.385,2.559,0,1.188,0.01,0,0.074,0.053,0,0.241,0.179,0.024,0.416,1.274,0.075,0,0.2,78,"West"
"09174","Dachau",86457,67920,67480,0,16055,4166,38036,3906,296,2511,0,555,10,0,43,42,0,167,82,9,285,1134,53,0,130,0,23.792,6.174,56.366,5.788,0.439,3.721,0,0.822,0.015,0,0.064,0.062,0,0.247,0.122,0.013,0.422,1.68,0.079,0,0.193,78.6,"West"
"09175","Ebersberg",79678,64745,64385,0,15863,5813,33799,4931,370,1402,0,672,30,0,58,42,0,171,105,2,232,720,42,0,133,0,24.638,9.029,52.495,7.659,0.575,2.178,0,1.044,0.047,0,0.09,0.065,0,0.266,0.163,0.003,0.36,1.118,0.065,0,0.207,81.3,"West"
"09176","Eichstätt",79809,65100,64459,0,17818,2488,37527,2985,208,1813,0,423,20,0,74,58,0,99,64,6,128,622,56,0,70,0,27.642,3.86,58.218,4.631,0.323,2.813,0,0.656,0.031,0,0.115,0.09,0,0.154,0.099,0.009,0.199,0.965,0.087,0,0.109,81.6,"West"
"09177","Erding",73923,56164,55721,0,12278,3131,32125,2912,290,2070,0,786,8,0,90,59,0,156,52,5,226,1436,21,0,76,0,22.035,5.619,57.653,5.226,0.52,3.715,0,1.411,0.014,0,0.162,0.106,0,0.28,0.093,0.009,0.406,2.577,0.038,0,0.136,76,"West"
"09178","Freising",96398,73992,73502,0,17378,4808,39661,6214,446,1928,0,776,8,0,56,37,0,258,69,7,350,1288,81,0,137,0,23.643,6.541,53.959,8.454,0.607,2.623,0,1.056,0.011,0,0.076,0.05,0,0.351,0.094,0.01,0.476,1.752,0.11,0,0.186,76.8,"West"
"09179","Fürstenfeldbruck",138454,111339,110786,0,30617,9662,54743,8720,670,2696,0,897,15,0,67,43,0,384,154,4,490,1279,81,0,264,0,27.636,8.721,49.413,7.871,0.605,2.434,0,0.81,0.014,0,0.06,0.039,0,0.347,0.139,0.004,0.442,1.154,0.073,0,0.238,80.4,"West"
"09180","Garmisch-Partenkirchen",63791,49200,48884,0,7549,3992,31182,2569,149,1300,0,501,10,0,39,26,0,133,61,2,222,1068,30,0,51,0,15.443,8.166,63.788,5.255,0.305,2.659,0,1.025,0.02,0,0.08,0.053,0,0.272,0.125,0.004,0.454,2.185,0.061,0,0.104,77.1,"West"
"09181","Landsberg am Lech",71294,54622,54294,0,12746,3858,29627,4152,201,1213,0,928,8,0,67,48,0,137,65,7,204,872,48,0,113,0,23.476,7.106,54.568,7.647,0.37,2.234,0,1.709,0.015,0,0.123,0.088,0,0.252,0.12,0.013,0.376,1.606,0.088,0,0.208,76.6,"West"
"09182","Miesbach",65907,51446,51103,0,10709,4256,29651,2859,176,1713,0,545,12,0,46,34,0,125,82,8,240,510,35,0,102,0,20.956,8.328,58.022,5.595,0.344,3.352,0,1.066,0.023,0,0.09,0.067,0,0.245,0.16,0.016,0.47,0.998,0.068,0,0.2,78.1,"West"
