"KRS","KRS_Name","Wahlberechtigte","Wähler","Gültige","CDU","SPD","FDP","CSU","GRÜNE","PDS","REP","APD","BP","BüSo","BSA","LIGA","CM","ZENTRUM","GRAUE","NATURGESETZ","MLPD","Tierschutz","ödp","PBC","PASS","STATT.Partei","CDU_rel","SPD_rel","FDP_rel","CSU_rel","GRÜNE_rel","PDS_rel","REP_rel","APD_rel","BP_rel","BüSo_rel","BSA_rel","LIGA_rel","CM_rel","ZENTRUM_rel","GRAUE_rel","NATURGESETZ_rel","MLPD_rel","Tierschutz_rel","ödp_rel","PBC_rel","PASS_rel","STATT.Partei_rel","Wahlbeteiligung","ost_west"
"09183","Mühldorf a.Inn",77643,57219,56767,0,12153,2955,34329,2451,172,2020,0,1228,69,0,92,84,0,141,118,2,185,642,34,0,92,0,21.409,5.205,60.474,4.318,0.303,3.558,0,2.163,0.122,0,0.162,0.148,0,0.248,0.208,0.004,0.326,1.131,0.06,0,0.162,73.7,"West"
"09184","München",201957,164973,164059,0,44273,19423,77637,13453,1115,3369,0,954,18,0,179,54,0,455,154,9,670,1910,85,0,301,0,26.986,11.839,47.323,8.2,0.68,2.054,0,0.581,0.011,0,0.109,0.033,0,0.277,0.094,0.005,0.408,1.164,0.052,0,0.183,81.7,"West"
"09185","Neuburg-Schrobenhausen",62995,47036,46615,0,11811,2151,27751,2028,111,1532,0,350,5,0,28,35,0,112,47,4,119,440,39,0,52,0,25.337,4.614,59.532,4.351,0.238,3.286,0,0.751,0.011,0,0.06,0.075,0,0.24,0.101,0.009,0.255,0.944,0.084,0,0.112,74.7,"West"
"09186","Pfaffenhofen a.d.Ilm",75612,57156,56745,0,14528,2841,32609,2736,276,1936,0,442,7,0,33,27,0,158,37,4,177,798,51,0,85,0,25.602,5.007,57.466,4.822,0.486,3.412,0,0.779,0.012,0,0.058,0.048,0,0.278,0.065,0.007,0.312,1.406,0.09,0,0.15,75.6,"West"
"09187","Rosenheim",160775,123237,122416,0,24535,8537,70620,7722,463,4898,0,1982,22,0,116,119,0,532,175,10,500,1873,109,0,203,0,20.042,6.974,57.689,6.308,0.378,4.001,0,1.619,0.018,0,0.095,0.097,0,0.435,0.143,0.008,0.408,1.53,0.089,0,0.166,76.7,"West"
"09188","Starnberg",88811,73127,72754,0,16340,10254,35805,6517,421,1258,0,549,6,0,35,23,0,137,133,7,260,847,35,0,127,0,22.459,14.094,49.214,8.958,0.579,1.729,0,0.755,0.008,0,0.048,0.032,0,0.188,0.183,0.01,0.357,1.164,0.048,0,0.175,82.3,"West"
"09189","Traunstein",120719,92153,91304,0,21101,5271,51645,5789,335,2630,0,1723,11,0,305,85,0,267,81,8,376,1537,51,0,89,0,23.111,5.773,56.564,6.34,0.367,2.88,0,1.887,0.012,0,0.334,0.093,0,0.292,0.089,0.009,0.412,1.683,0.056,0,0.097,76.3,"West"
"09190","Weilheim-Schongau",87975,68369,67881,0,17024,3978,37440,4298,303,1792,0,1200,12,0,67,47,0,193,84,9,276,969,51,0,138,0,25.079,5.86,55.155,6.332,0.446,2.64,0,1.768,0.018,0,0.099,0.069,0,0.284,0.124,0.013,0.407,1.427,0.075,0,0.203,77.7,"West"
"09261","Landshut",45874,33808,33503,0,9321,2074,17585,2359,194,855,0,201,5,0,17,25,0,188,32,2,113,447,26,0,59,0,27.821,6.19,52.488,7.041,0.579,2.552,0,0.6,0.015,0,0.051,0.075,0,0.561,0.096,0.006,0.337,1.334,0.078,0,0.176,73.7,"West"
"09262","Passau",39203,28508,28348,0,8038,2588,14438,1687,147,623,0,116,5,0,7,13,0,70,28,2,67,456,25,0,38,0,28.355,9.129,50.931,5.951,0.519,2.198,0,0.409,0.018,0,0.025,0.046,0,0.247,0.099,0.007,0.236,1.609,0.088,0,0.134,72.7,"West"
"09263","Straubing",33883,22921,22763,0,6243,1195,12954,732,107,681,0,131,4,0,7,6,0,53,39,1,60,512,21,0,17,0,27.426,5.25,56.908,3.216,0.47,2.992,0,0.575,0.018,0,0.031,0.026,0,0.233,0.171,0.004,0.264,2.249,0.092,0,0.075,67.6,"West"
"09271","Deggendorf",83359,58006,57509,0,15004,2593,33454,2152,155,2361,0,577,6,0,18,33,0,93,52,4,217,648,82,0,60,0,26.09,4.509,58.172,3.742,0.27,4.105,0,1.003,0.01,0,0.031,0.057,0,0.162,0.09,0.007,0.377,1.127,0.143,0,0.104,69.6,"West"
"09272","Freyung-Grafenau",62111,41848,41484,0,12412,1451,23674,1246,78,1386,0,389,2,0,19,27,0,65,28,4,98,538,42,0,25,0,29.92,3.498,57.068,3.004,0.188,3.341,0,0.938,0.005,0,0.046,0.065,0,0.157,0.067,0.01,0.236,1.297,0.101,0,0.06,67.4,"West"
"09273","Kelheim",75173,55805,55275,0,16483,2543,30233,2266,217,1972,0,341,2,0,20,46,0,133,53,3,152,743,26,0,42,0,29.82,4.601,54.696,4.1,0.393,3.568,0,0.617,0.004,0,0.036,0.083,0,0.241,0.096,0.005,0.275,1.344,0.047,0,0.076,74.2,"West"
"09274","Landshut",97402,73074,72431,0,17958,4029,40704,3713,268,2486,0,867,14,0,39,74,0,222,81,1,268,1595,41,0,71,0,24.793,5.563,56.197,5.126,0.37,3.432,0,1.197,0.019,0,0.054,0.102,0,0.306,0.112,0.001,0.37,2.202,0.057,0,0.098,75,"West"
"09275","Passau",135127,96638,95567,0,27536,4594,53490,3421,227,2994,0,783,17,0,28,117,0,176,78,9,275,1661,62,0,99,0,28.813,4.807,55.971,3.58,0.238,3.133,0,0.819,0.018,0,0.029,0.122,0,0.184,0.082,0.009,0.288,1.738,0.065,0,0.104,71.5,"West"
"09276","Regen",62513,42932,42455,0,12302,1436,24056,1450,87,1988,0,320,2,0,19,19,0,75,57,1,96,479,44,0,24,0,28.977,3.382,56.662,3.415,0.205,4.683,0,0.754,0.005,0,0.045,0.045,0,0.177,0.134,0.002,0.226,1.128,0.104,0,0.057,68.7,"West"
"09277","Rottal-Inn",86600,61082,60438,0,13940,2771,36611,2114,179,2402,0,667,8,0,27,101,0,77,66,2,174,1226,26,0,47,0,23.065,4.585,60.576,3.498,0.296,3.974,0,1.104,0.013,0,0.045,0.167,0,0.127,0.109,0.003,0.288,2.029,0.043,0,0.078,70.5,"West"
"09278","Straubing-Bogen",67242,50963,50430,0,11659,2553,30517,1258,114,1803,0,602,6,0,25,40,0,77,59,6,167,1467,39,0,38,0,23.119,5.062,60.514,2.495,0.226,3.575,0,1.194,0.012,0,0.05,0.079,0,0.153,0.117,0.012,0.331,2.909,0.077,0,0.075,75.8,"West"
"09279","Dingolfing-Landau",63460,45925,45488,0,12165,1769,26467,1611,136,1532,0,433,5,0,16,25,0,83,32,5,162,988,18,0,41,0,26.743,3.889,58.185,3.542,0.299,3.368,0,0.952,0.011,0,0.035,0.055,0,0.182,0.07,0.011,0.356,2.172,0.04,0,0.09,72.4,"West"
"09361","Amberg",33542,24865,24677,0,8946,1339,11668,1296,119,675,0,122,7,0,18,18,0,72,17,3,60,254,35,0,28,0,36.252,5.426,47.283,5.252,0.482,2.735,0,0.494,0.028,0,0.073,0.073,0,0.292,0.069,0.012,0.243,1.029,0.142,0,0.113,74.1,"West"
"09362","Regensburg",95566,70828,70360,0,20944,3794,35979,5353,675,1588,0,321,17,0,20,33,0,339,140,7,179,873,42,0,56,0,29.767,5.392,51.136,7.608,0.959,2.257,0,0.456,0.024,0,0.028,0.047,0,0.482,0.199,0.01,0.254,1.241,0.06,0,0.08,74.1,"West"
"09363","Weiden i.d.OPf.",34377,25672,25469,0,9727,1184,12353,955,147,507,0,81,5,0,5,14,0,66,19,3,92,266,22,0,23,0,38.192,4.649,48.502,3.75,0.577,1.991,0,0.318,0.02,0,0.02,0.055,0,0.259,0.075,0.012,0.361,1.044,0.086,0,0.09,74.7,"West"
"09371","Amberg-Sulzbach",79047,62322,61699,0,22945,2528,30193,2616,205,1551,0,312,6,0,30,55,0,89,46,6,155,831,66,0,65,0,37.189,4.097,48.936,4.24,0.332,2.514,0,0.506,0.01,0,0.049,0.089,0,0.144,0.075,0.01,0.251,1.347,0.107,0,0.105,78.8,"West"
"09372","Cham",97471,68435,67678,0,19457,2372,38806,2131,146,2438,0,523,6,0,37,71,0,140,351,5,194,839,82,0,80,0,28.749,3.505,57.339,3.149,0.216,3.602,0,0.773,0.009,0,0.055,0.105,0,0.207,0.519,0.007,0.287,1.24,0.121,0,0.118,70.2,"West"
"09373","Neumarkt i.d.OPf.",87078,69423,68757,0,16848,3131,42463,2811,233,1557,0,429,12,0,22,54,0,127,68,3,184,671,78,0,66,0,24.504,4.554,61.758,4.088,0.339,2.264,0,0.624,0.017,0,0.032,0.079,0,0.185,0.099,0.004,0.268,0.976,0.113,0,0.096,79.7,"West"
"09374","Neustadt a.d.Waldnaab",74304,59465,58852,0,22151,2131,30090,1566,152,1357,0,294,5,0,20,63,0,99,34,1,116,685,37,0,51,0,37.638,3.621,51.128,2.661,0.258,2.306,0,0.5,0.008,0,0.034,0.107,0,0.168,0.058,0.002,0.197,1.164,0.063,0,0.087,80,"West"
"09375","Regensburg",124093,96309,95387,0,28760,4439,51460,4175,356,3036,0,591,59,0,35,58,0,266,184,15,292,1495,52,0,114,0,30.151,4.654,53.949,4.377,0.373,3.183,0,0.62,0.062,0,0.037,0.061,0,0.279,0.193,0.016,0.306,1.567,0.055,0,0.12,77.6,"West"
"09376","Schwandorf",108160,82770,81806,0,31237,2528,40574,2743,249,2332,0,352,12,0,36,57,0,149,120,7,258,1010,58,0,84,0,38.184,3.09,49.598,3.353,0.304,2.851,0,0.43,0.015,0,0.044,0.07,0,0.182,0.147,0.009,0.315,1.235,0.071,0,0.103,76.5,"West"
"09377","Tirschenreuth",62347,49346,48854,0,16600,1885,26738,1380,107,975,0,229,6,0,30,47,0,83,55,2,136,513,18,0,50,0,33.979,3.858,54.73,2.825,0.219,1.996,0,0.469,0.012,0,0.061,0.096,0,0.17,0.113,0.004,0.278,1.05,0.037,0,0.102,79.1,"West"
"09461","Bamberg",54075,40375,40135,0,11687,3078,19410,3452,298,1036,0,189,11,0,16,31,0,189,27,11,121,476,40,0,63,0,29.119,7.669,48.362,8.601,0.742,2.581,0,0.471,0.027,0,0.04,0.077,0,0.471,0.067,0.027,0.301,1.186,0.1,0,0.157,74.7,"West"
"09462","Bayreuth",56903,42753,42421,0,15500,3253,18124,3101,267,1069,0,110,7,0,14,23,0,117,41,5,171,443,77,0,99,0,36.539,7.668,42.724,7.31,0.629,2.52,0,0.259,0.017,0,0.033,0.054,0,0.276,0.097,0.012,0.403,1.044,0.182,0,0.233,75.1,"West"
"09463","Coburg",34037,25997,25853,0,9961,1813,11512,1549,170,400,0,36,2,0,10,9,0,51,17,8,72,152,67,0,24,0,38.529,7.013,44.529,5.992,0.658,1.547,0,0.139,0.008,0,0.039,0.035,0,0.197,0.066,0.031,0.278,0.588,0.259,0,0.093,76.4,"West"
"09464","Hof",39880,29273,29069,0,11042,1391,13866,1204,153,784,0,82,5,0,13,22,0,72,15,2,148,92,156,0,22,0,37.985,4.785,47.7,4.142,0.526,2.697,0,0.282,0.017,0,0.045,0.076,0,0.248,0.052,0.007,0.509,0.316,0.537,0,0.076,73.4,"West"
"09471","Bamberg",101158,80215,79565,0,21320,4004,45461,3871,314,2154,0,655,6,0,48,68,0,208,77,21,209,908,136,0,105,0,26.796,5.032,57.137,4.865,0.395,2.707,0,0.823,0.008,0,0.06,0.085,0,0.261,0.097,0.026,0.263,1.141,0.171,0,0.132,79.3,"West"
"09472","Bayreuth",82145,64500,63942,0,22845,2940,31850,2773,177,1765,0,320,7,0,33,57,0,132,54,2,226,573,79,0,109,0,35.728,4.598,49.811,4.337,0.277,2.76,0,0.5,0.011,0,0.052,0.089,0,0.206,0.084,0.003,0.353,0.896,0.124,0,0.17,78.5,"West"
"09473","Coburg",68895,55932,55504,0,22741,2782,25240,2635,228,1039,0,122,6,0,9,13,0,82,37,18,125,295,72,0,60,0,40.972,5.012,45.474,4.747,0.411,1.872,0,0.22,0.011,0,0.016,0.023,0,0.148,0.067,0.032,0.225,0.531,0.13,0,0.108,81.2,"West"
"09474","Forchheim",80841,64861,64370,0,17546,3992,35267,3494,280,2201,0,308,5,0,32,47,0,160,53,5,208,551,147,0,74,0,27.258,6.202,54.788,5.428,0.435,3.419,0,0.478,0.008,0,0.05,0.073,0,0.249,0.082,0.008,0.323,0.856,0.228,0,0.115,80.2,"West"
"09475","Hof",86932,68909,68479,0,27384,2642,32836,2312,283,1493,0,198,9,0,27,59,0,143,36,2,274,342,381,0,58,0,39.989,3.858,47.95,3.376,0.413,2.18,0,0.289,0.013,0,0.039,0.086,0,0.209,0.053,0.003,0.4,0.499,0.556,0,0.085,79.3,"West"
"09476","Kronach",61026,49857,49440,0,19797,1537,25042,1439,133,825,0,91,3,0,14,26,0,68,28,6,105,167,104,0,55,0,40.042,3.109,50.651,2.911,0.269,1.669,0,0.184,0.006,0,0.028,0.053,0,0.138,0.057,0.012,0.212,0.338,0.21,0,0.111,81.7,"West"
"09477","Kulmbach",61371,48871,48219,0,20322,1801,21627,2043,186,1422,0,134,6,0,26,33,0,86,21,3,130,272,67,0,40,0,42.145,3.735,44.852,4.237,0.386,2.949,0,0.278,0.012,0,0.054,0.068,0,0.178,0.044,0.006,0.27,0.564,0.139,0,0.083,79.6,"West"
"09478","Lichtenfels",53798,42582,42274,0,13858,1781,22707,2108,101,876,0,198,2,0,9,33,0,71,45,1,140,201,102,0,41,0,32.781,4.213,53.714,4.987,0.239,2.072,0,0.468,0.005,0,0.021,0.078,0,0.168,0.106,0.002,0.331,0.475,0.241,0,0.097,79.2,"West"
"09479","Wunsiedel i.Fichtelgebirge",70787,55298,54816,0,24019,2135,24238,1888,241,1249,0,216,7,0,15,27,0,89,28,4,235,290,65,0,70,0,43.817,3.895,44.217,3.444,0.44,2.279,0,0.394,0.013,0,0.027,0.049,0,0.162,0.051,0.007,0.429,0.529,0.119,0,0.128,78.1,"West"
"09561","Ansbach",30015,22748,22589,0,8113,1239,10456,1360,111,443,0,67,3,0,8,10,0,67,15,3,65,567,32,0,30,0,35.916,5.485,46.288,6.021,0.491,1.961,0,0.297,0.013,0,0.035,0.044,0,0.297,0.066,0.013,0.288,2.51,0.142,0,0.133,75.8,"West"
"09562","Erlangen",73340,59229,58988,0,20157,6074,23315,6262,544,962,0,127,6,0,22,29,0,251,39,16,187,777,120,0,100,0,34.171,10.297,39.525,10.616,0.922,1.631,0,0.215,0.01,0,0.037,0.049,0,0.426,0.066,0.027,0.317,1.317,0.203,0,0.17,80.8,"West"
"09563","Fürth",77566,56901,56482,0,22124,3782,22524,4046,532,2053,0,125,5,0,15,27,0,249,45,14,248,469,96,0,128,0,39.17,6.696,39.878,7.163,0.942,3.635,0,0.221,0.009,0,0.027,0.048,0,0.441,0.08,0.025,0.439,0.83,0.17,0,0.227,73.4,"West"
"09564","Nürnberg",354624,273329,271608,0,104506,17229,112672,19874,3020,8236,0,546,37,0,69,160,0,1156,233,75,1081,1757,416,0,541,0,38.477,6.343,41.483,7.317,1.112,3.032,0,0.201,0.014,0,0.025,0.059,0,0.426,0.086,0.028,0.398,0.647,0.153,0,0.199,77.1,"West"
"09565","Schwabach",28210,21677,21538,0,7665,1555,9598,1539,123,579,0,53,1,0,6,9,0,57,19,0,93,169,35,0,37,0,35.588,7.22,44.563,7.146,0.571,2.688,0,0.246,0.005,0,0.028,0.042,0,0.265,0.088,0,0.432,0.785,0.163,0,0.172,76.8,"West"
"09571","Ansbach",129356,101638,100756,0,30065,5782,51804,5776,379,2875,0,350,9,0,65,128,0,215,73,21,294,2515,277,0,128,0,29.839,5.739,51.415,5.733,0.376,2.853,0,0.347,0.009,0,0.065,0.127,0,0.213,0.072,0.021,0.292,2.496,0.275,0,0.127,78.6,"West"
"09572","Erlangen-Höchstadt",90077,73553,73096,0,23810,6244,33980,5074,393,1638,0,257,12,0,21,45,0,210,56,14,261,808,139,0,134,0,32.574,8.542,46.487,6.942,0.538,2.241,0,0.352,0.016,0,0.029,0.062,0,0.287,0.077,0.019,0.357,1.105,0.19,0,0.183,81.7,"West"
"09573","Fürth",81593,66786,66411,0,24247,5106,29313,3925,379,1840,0,177,13,0,24,37,0,168,50,8,255,625,137,0,107,0,36.511,7.688,44.139,5.91,0.571,2.771,0,0.267,0.02,0,0.036,0.056,0,0.253,0.075,0.012,0.384,0.941,0.206,0,0.161,81.9,"West"
"09574","Nürnberger Land",124077,100386,99797,0,37011,7024,43691,6540,468,2746,0,293,6,0,31,76,0,217,73,15,375,862,193,0,176,0,37.086,7.038,43.78,6.553,0.469,2.752,0,0.294,0.006,0,0.031,0.076,0,0.217,0.073,0.015,0.376,0.864,0.193,0,0.176,80.9,"West"
"09575","Neustadt a.d.Aisch-Bad Windsheim",71162,54747,54326,0,16187,3593,27845,2948,214,1638,0,196,7,0,30,61,0,91,35,11,157,1152,91,0,70,0,29.796,6.614,51.255,5.426,0.394,3.015,0,0.361,0.013,0,0.055,0.112,0,0.168,0.064,0.02,0.289,2.121,0.168,0,0.129,76.9,"West"
"09576","Roth",88257,71563,71134,0,22615,4264,36450,3946,291,1658,0,295,12,0,40,51,0,180,81,8,298,739,79,0,127,0,31.792,5.994,51.241,5.547,0.409,2.331,0,0.415,0.017,0,0.056,0.072,0,0.253,0.114,0.011,0.419,1.039,0.111,0,0.179,81.1,"West"
"09577","Weißenburg-Gunzenhausen",70092,54104,53694,0,18058,2969,26864,2705,160,1464,0,162,10,0,42,50,0,74,63,5,131,799,83,0,55,0,33.631,5.529,50.032,5.038,0.298,2.727,0,0.302,0.019,0,0.078,0.093,0,0.138,0.117,0.009,0.244,1.488,0.155,0,0.102,77.2,"West"
"09661","Aschaffenburg",47877,35369,34997,0,11125,2364,16402,2861,296,1242,0,79,3,0,21,30,0,102,43,8,97,214,34,0,76,0,31.788,6.755,46.867,8.175,0.846,3.549,0,0.226,0.009,0,0.06,0.086,0,0.291,0.123,0.023,0.277,0.611,0.097,0,0.217,73.9,"West"
"09662","Schweinfurt",41149,31370,31126,0,11639,1697,14331,1673,243,903,0,45,0,0,8,22,0,136,27,17,104,198,40,0,43,0,37.393,5.452,46.042,5.375,0.781,2.901,0,0.145,0,0,0.026,0.071,0,0.437,0.087,0.055,0.334,0.636,0.129,0,0.138,76.2,"West"
"09663","Würzburg",96433,75181,74741,0,23790,5687,33234,7436,594,1762,0,177,18,0,32,41,0,433,54,4,243,997,129,0,110,0,31.83,7.609,44.466,9.949,0.795,2.357,0,0.237,0.024,0,0.043,0.055,0,0.579,0.072,0.005,0.325,1.334,0.173,0,0.147,78,"West"
"09671","Aschaffenburg",124779,100463,99463,0,30207,6045,50532,7073,526,2753,0,272,10,0,82,88,0,212,103,13,372,895,48,0,232,0,30.37,6.078,50.805,7.111,0.529,2.768,0,0.273,0.01,0,0.082,0.088,0,0.213,0.104,0.013,0.374,0.9,0.048,0,0.233,80.5,"West"
"09672","Bad Kissingen",83669,66494,65824,0,16243,4030,38917,3373,223,1605,0,188,8,0,17,88,0,193,43,3,191,514,107,0,81,0,24.676,6.122,59.123,5.124,0.339,2.438,0,0.286,0.012,0,0.026,0.134,0,0.293,0.065,0.005,0.29,0.781,0.163,0,0.123,79.5,"West"
"09673","Rhön-Grabfeld",63836,51194,50802,0,11627,2792,31256,2924,229,1003,0,136,1,0,30,76,0,121,56,8,130,303,58,0,52,0,22.887,5.496,61.525,5.756,0.451,1.974,0,0.268,0.002,0,0.059,0.15,0,0.238,0.11,0.016,0.256,0.596,0.114,0,0.102,80.2,"West"
"09674","Haßberge",65654,52915,52454,0,16596,3190,27525,2513,183,1217,0,165,4,0,16,46,0,110,29,3,195,574,44,0,44,0,31.639,6.082,52.475,4.791,0.349,2.32,0,0.315,0.008,0,0.031,0.088,0,0.21,0.055,0.006,0.372,1.094,0.084,0,0.084,80.6,"West"
"09675","Kitzingen",64377,49662,49321,0,14730,2987,25749,2631,175,1448,0,175,10,0,27,54,0,116,37,4,180,792,146,0,60,0,29.866,6.056,52.207,5.334,0.355,2.936,0,0.355,0.02,0,0.055,0.109,0,0.235,0.075,0.008,0.365,1.606,0.296,0,0.122,77.1,"West"
"09676","Miltenberg",89871,72486,71864,0,22759,4067,36652,4481,277,1900,0,162,8,0,124,43,0,120,90,5,233,782,70,0,91,0,31.67,5.659,51.002,6.235,0.385,2.644,0,0.225,0.011,0,0.173,0.06,0,0.167,0.125,0.007,0.324,1.088,0.097,0,0.127,80.7,"West"
"09677","Main-Spessart",98423,79047,78407,0,24427,3682,41677,4742,271,1860,0,192,7,0,43,54,0,175,61,9,227,723,145,0,112,0,31.154,4.696,53.155,6.048,0.346,2.372,0,0.245,0.009,0,0.055,0.069,0,0.223,0.078,0.011,0.29,0.922,0.185,0,0.143,80.3,"West"
"09678","Schweinfurt",86192,70971,69296,0,18285,3543,39556,4159,281,1871,0,213,12,0,27,74,0,168,67,13,244,611,73,0,99,0,26.387,5.113,57.083,6.002,0.406,2.7,0,0.307,0.017,0,0.039,0.107,0,0.242,0.097,0.019,0.352,0.882,0.105,0,0.143,82.3,"West"
"09679","Würzburg",114628,95771,95088,0,30513,5316,47806,6572,405,2000,0,255,16,0,39,89,0,325,78,7,350,1021,165,0,131,0,32.089,5.591,50.276,6.911,0.426,2.103,0,0.268,0.017,0,0.041,0.094,0,0.342,0.082,0.007,0.368,1.074,0.174,0,0.138,83.5,"West"
"09761","Augsburg",183961,136042,134927,0,42927,7540,62489,10950,1145,5734,0,668,17,0,80,107,0,457,229,19,549,1623,166,0,227,0,31.815,5.588,46.313,8.115,0.849,4.25,0,0.495,0.013,0,0.059,0.079,0,0.339,0.17,0.014,0.407,1.203,0.123,0,0.168,74,"West"
"09762","Kaufbeuren",31794,23788,23617,0,6251,1584,12683,1430,153,753,0,125,3,0,28,32,0,75,26,2,79,309,27,0,57,0,26.468,6.707,53.703,6.055,0.648,3.188,0,0.529,0.013,0,0.119,0.135,0,0.318,0.11,0.008,0.335,1.308,0.114,0,0.241,74.8,"West"
"09763","Kempten",45913,33977,33729,0,10209,2665,15782,2384,178,1226,0,142,4,0,86,24,0,125,71,19,123,565,73,0,53,0,30.268,7.901,46.791,7.068,0.528,3.635,0,0.421,0.012,0,0.255,0.071,0,0.371,0.211,0.056,0.365,1.675,0.216,0,0.157,74,"West"
"09764","Memmingen",28925,21912,21745,0,7018,1442,10284,1286,92,692,0,67,2,0,25,22,0,68,15,0,106,483,106,0,37,0,32.274,6.631,47.294,5.914,0.423,3.182,0,0.308,0.009,0,0.115,0.101,0,0.313,0.069,0,0.487,2.221,0.487,0,0.17,75.8,"West"
"09771","Aichach-Friedberg",85461,66236,65727,0,15802,4151,36278,4383,257,2489,0,571,9,0,53,68,0,155,148,9,236,892,111,0,115,0,24.042,6.316,55.195,6.668,0.391,3.787,0,0.869,0.014,0,0.081,0.103,0,0.236,0.225,0.014,0.359,1.357,0.169,0,0.175,77.5,"West"
"09772","Augsburg",162080,125545,124639,0,33779,8281,65952,8078,501,3999,0,827,21,0,91,134,0,281,238,10,495,1516,171,0,265,0,27.101,6.644,52.914,6.481,0.402,3.208,0,0.664,0.017,0,0.073,0.108,0,0.225,0.191,0.008,0.397,1.216,0.137,0,0.213,77.5,"West"
"09773","Dillingen a.d.Donau",65324,48238,47821,0,11900,2967,26940,2298,141,2232,0,250,4,0,32,61,0,124,46,4,115,597,52,0,58,0,24.884,6.204,56.335,4.805,0.295,4.667,0,0.523,0.008,0,0.067,0.128,0,0.259,0.096,0.008,0.24,1.248,0.109,0,0.121,73.8,"West"
"09774","Günzburg",84166,61898,61465,0,15321,3525,34947,3026,237,2124,0,353,6,0,57,44,0,233,164,8,232,992,94,0,102,0,24.926,5.735,56.857,4.923,0.386,3.456,0,0.574,0.01,0,0.093,0.072,0,0.379,0.267,0.013,0.377,1.614,0.153,0,0.166,73.5,"West"
"09775","Neu-Ulm",110929,84543,83965,0,26189,6701,40022,5577,415,2396,0,330,16,0,126,69,0,359,147,11,300,996,120,0,191,0,31.19,7.981,47.665,6.642,0.494,2.854,0,0.393,0.019,0,0.15,0.082,0,0.428,0.175,0.013,0.357,1.186,0.143,0,0.227,76.2,"West"
"09776","Lindau",54842,42160,41848,0,11201,3577,20699,3406,228,903,0,174,2,0,183,43,0,156,97,5,154,823,117,0,80,0,26.766,8.548,49.462,8.139,0.545,2.158,0,0.416,0.005,0,0.437,0.103,0,0.373,0.232,0.012,0.368,1.967,0.28,0,0.191,76.9,"West"
