"KRS","KRS_Name","Wahlberechtigte","Wähler","Gültige","CDU","SPD","FDP","CSU","GRÜNE","PDS","REP","APD","BP","BüSo","BSA","LIGA","CM","ZENTRUM","GRAUE","NATURGESETZ","MLPD","Tierschutz","ödp","PBC","PASS","STATT.Partei","CDU_rel","SPD_rel","FDP_rel","CSU_rel","GRÜNE_rel","PDS_rel","REP_rel","APD_rel","BP_rel","BüSo_rel","BSA_rel","LIGA_rel","CM_rel","ZENTRUM_rel","GRAUE_rel","NATURGESETZ_rel","MLPD_rel","Tierschutz_rel","ödp_rel","PBC_rel","PASS_rel","STATT.Partei_rel","Wahlbeteiligung","ost_west"
"09777","Ostallgäu",92866,70625,70241,0,15170,4477,41098,4528,200,1725,0,857,11,0,165,81,0,154,79,7,238,1277,79,0,95,0,21.597,6.374,58.51,6.446,0.285,2.456,0,1.22,0.016,0,0.235,0.115,0,0.219,0.112,0.01,0.339,1.818,0.112,0,0.135,76.1,"West"
"09778","Unterallgäu",95709,72118,71654,0,14476,4309,43463,3317,219,2158,0,501,28,0,200,122,0,167,102,10,258,2061,168,0,95,0,20.203,6.014,60.657,4.629,0.306,3.012,0,0.699,0.039,0,0.279,0.17,0,0.233,0.142,0.014,0.36,2.876,0.234,0,0.133,75.4,"West"
"09779","Donau-Ries",93668,72393,71774,0,19060,3707,40835,4316,211,1762,0,323,8,0,63,81,0,216,55,6,171,788,67,0,105,0,26.556,5.165,56.894,6.013,0.294,2.455,0,0.45,0.011,0,0.088,0.113,0,0.301,0.077,0.008,0.238,1.098,0.093,0,0.146,77.3,"West"
"09780","Oberallgäu",106582,83205,82533,0,17974,6397,46703,5966,297,1896,0,453,14,0,370,63,0,227,171,12,294,1452,103,0,141,0,21.778,7.751,56.587,7.229,0.36,2.297,0,0.549,0.017,0,0.448,0.076,0,0.275,0.207,0.015,0.356,1.759,0.125,0,0.171,78.1,"West"
"10041","Regionalverband Saarbrücken",275796,223507,215531,73598,106038,11655,0,14967,2256,3289,0,0,0,0,0,0,0,1865,688,84,0,414,0,0,677,34.147,49.198,5.408,0,6.944,1.047,1.526,0,0,0,0,0,0,0,0.865,0.319,0.039,0,0.192,0,0,0.314,81,"West"
"10042","Merzig-Wadern",81590,69518,66616,27125,31221,2723,0,3298,338,928,0,0,0,0,0,0,0,409,224,13,0,134,0,0,203,40.718,46.867,4.088,0,4.951,0.507,1.393,0,0,0,0,0,0,0,0.614,0.336,0.02,0,0.201,0,0,0.305,85.2,"West"
"10043","Neunkirchen",118000,98483,95307,31982,52131,3275,0,4403,577,1634,0,0,0,0,0,0,0,599,267,18,0,137,0,0,284,33.557,54.698,3.436,0,4.62,0.605,1.714,0,0,0,0,0,0,0,0.628,0.28,0.019,0,0.144,0,0,0.298,83.5,"West"
"10044","Saarlouis",163907,138103,133155,52086,63770,5304,0,7303,696,2078,0,0,0,0,0,0,0,775,465,29,0,236,0,0,413,39.117,47.892,3.983,0,5.485,0.523,1.561,0,0,0,0,0,0,0,0.582,0.349,0.022,0,0.177,0,0,0.31,84.3,"West"
"10045","Saarpfalz-Kreis",122872,103355,99437,38067,46009,4581,0,6266,696,1960,0,0,0,0,0,0,0,629,368,22,0,380,0,0,459,38.283,46.269,4.607,0,6.301,0.7,1.971,0,0,0,0,0,0,0,0.633,0.37,0.022,0,0.382,0,0,0.462,84.1,"West"
"10046","St. Wendel",75966,67026,64754,28120,30118,1796,0,2776,244,897,0,0,0,0,0,0,0,261,203,14,0,70,0,0,255,43.426,46.511,2.774,0,4.287,0.377,1.385,0,0,0,0,0,0,0,0.403,0.313,0.022,0,0.108,0,0,0.394,88.2,"West"
"11000","Berlin",2505857,1970458,1950072,612217,663081,100649,0,199208,289517,36645,0,0,793,272,0,0,0,27097,5047,518,0,4114,0,6400,4514,31.395,34.003,5.161,0,10.215,14.846,1.879,0,0,0.041,0.014,0,0,0,1.39,0.259,0.027,0,0.211,0,0.328,0.231,78.6,"West"
"12051","Brandenburg an der Havel",70938,43816,43390,10273,21845,1122,0,1174,8158,384,0,0,0,0,0,0,0,239,121,10,0,21,0,0,43,23.676,50.346,2.586,0,2.706,18.802,0.885,0,0,0,0,0,0,0,0.551,0.279,0.023,0,0.048,0,0,0.099,61.8,"Ost"
"12052","Cottbus",97018,65345,64840,18169,26368,2067,0,1896,15226,545,0,0,0,0,0,0,0,292,146,32,0,38,0,0,61,28.021,40.666,3.188,0,2.924,23.482,0.841,0,0,0,0,0,0,0,0.45,0.225,0.049,0,0.059,0,0,0.094,67.4,"Ost"
"12053","Frankfurt",61819,40088,39760,9361,16713,696,0,1320,10737,505,0,0,0,0,0,0,0,180,123,23,0,46,0,0,56,23.544,42.035,1.751,0,3.32,27.005,1.27,0,0,0,0,0,0,0,0.453,0.309,0.058,0,0.116,0,0,0.141,64.8,"Ost"
"12054","Potsdam",110368,77520,77020,13688,33531,1600,0,3039,23821,585,0,0,0,0,0,0,0,295,293,17,0,79,0,0,72,17.772,43.535,2.077,0,3.946,30.928,0.76,0,0,0,0,0,0,0,0.383,0.38,0.022,0,0.103,0,0,0.093,70.2,"Ost"
"12060","Barnim",113741,73626,72898,18591,33662,1648,0,2069,15403,881,0,0,0,0,0,0,0,311,157,22,0,52,0,0,102,25.503,46.177,2.261,0,2.838,21.13,1.209,0,0,0,0,0,0,0,0.427,0.215,0.03,0,0.071,0,0,0.14,64.7,"Ost"
"12061","Dahme-Spreewald",109525,78882,78122,21904,35651,2085,0,2115,14463,1057,0,0,0,0,0,0,0,285,194,26,0,242,0,0,100,28.038,45.635,2.669,0,2.707,18.513,1.353,0,0,0,0,0,0,0,0.365,0.248,0.033,0,0.31,0,0,0.128,72,"Ost"
"12062","Elbe-Elster",106521,73907,72937,27836,29177,2413,0,2164,9728,958,0,0,0,0,0,0,0,186,267,19,0,70,0,0,119,38.164,40.003,3.308,0,2.967,13.338,1.313,0,0,0,0,0,0,0,0.255,0.366,0.026,0,0.096,0,0,0.163,69.4,"Ost"
"12063","Havelland",100110,67305,66683,17789,32721,2010,0,1786,11093,628,0,0,0,0,0,0,0,274,215,19,0,65,0,0,83,26.677,49.069,3.014,0,2.678,16.635,0.942,0,0,0,0,0,0,0,0.411,0.322,0.028,0,0.097,0,0,0.124,67.2,"Ost"
"12064","Märkisch-Oderland",129581,86394,85535,22494,38270,2087,0,2154,18636,1202,0,0,0,0,0,0,0,315,203,26,0,57,0,0,91,26.298,44.742,2.44,0,2.518,21.788,1.405,0,0,0,0,0,0,0,0.368,0.237,0.03,0,0.067,0,0,0.106,66.7,"Ost"
"12065","Oberhavel",129901,88099,87342,23273,41332,2040,0,2552,16178,1080,0,0,0,0,0,0,0,371,269,32,0,100,0,0,115,26.646,47.322,2.336,0,2.922,18.523,1.237,0,0,0,0,0,0,0,0.425,0.308,0.037,0,0.114,0,0,0.132,67.8,"Ost"
"12066","Oberspreewald-Lausitz",121375,79639,78465,29474,30549,1995,0,2072,12793,950,0,0,0,0,0,0,0,226,209,20,0,58,0,0,119,37.563,38.933,2.543,0,2.641,16.304,1.211,0,0,0,0,0,0,0,0.288,0.266,0.025,0,0.074,0,0,0.152,65.6,"Ost"
"12067","Oder-Spree",143499,97010,96148,26394,44688,2096,0,2550,17946,1430,0,0,0,0,0,0,0,464,278,47,0,100,0,0,155,27.451,46.478,2.18,0,2.652,18.665,1.487,0,0,0,0,0,0,0,0.483,0.289,0.049,0,0.104,0,0,0.161,67.6,"Ost"
"12068","Ostprignitz-Ruppin",86317,56514,55901,15309,28980,1537,0,1448,7731,525,0,0,0,0,0,0,0,125,130,9,0,61,0,0,46,27.386,51.842,2.75,0,2.59,13.83,0.939,0,0,0,0,0,0,0,0.224,0.233,0.016,0,0.109,0,0,0.082,65.5,"Ost"
"12069","Potsdam-Mittelmark",128079,89743,88887,24236,42658,2657,0,2968,14741,802,0,0,0,0,0,0,0,318,335,16,0,76,0,0,80,27.266,47.991,2.989,0,3.339,16.584,0.902,0,0,0,0,0,0,0,0.358,0.377,0.018,0,0.086,0,0,0.09,70.1,"Ost"
"12070","Prignitz",79388,54859,54292,18060,24957,1623,0,1157,7630,590,0,0,0,0,0,0,0,103,84,4,0,44,0,0,40,33.265,45.968,2.989,0,2.131,14.054,1.087,0,0,0,0,0,0,0,0.19,0.155,0.007,0,0.081,0,0,0.074,69.1,"Ost"
"12071","Spree-Neiße",113076,75760,74907,27079,29533,2217,0,1833,12580,958,0,0,0,0,0,0,0,356,194,18,0,55,0,0,84,36.15,39.426,2.96,0,2.447,16.794,1.279,0,0,0,0,0,0,0,0.475,0.259,0.024,0,0.073,0,0,0.112,67,"Ost"
"12072","Teltow-Fläming",112127,77109,76429,19480,38524,2008,0,2054,12723,856,0,0,0,0,0,0,0,309,215,12,0,175,0,0,73,25.488,50.405,2.627,0,2.687,16.647,1.12,0,0,0,0,0,0,0,0.404,0.281,0.016,0,0.229,0,0,0.096,68.8,"Ost"
"12073","Uckermark",121580,77390,76595,22130,35496,1558,0,1835,14328,811,0,0,0,0,0,0,0,176,122,12,0,45,0,0,82,28.892,46.342,2.034,0,2.396,18.706,1.059,0,0,0,0,0,0,0,0.23,0.159,0.016,0,0.059,0,0,0.107,63.7,"Ost"
"13003","Rostock",178485,132287,130529,36049,43228,3371,0,6569,39079,1095,0,0,0,0,0,0,0,648,291,43,0,156,0,0,0,27.618,33.118,2.583,0,5.033,29.939,0.839,0,0,0,0,0,0,0,0.496,0.223,0.033,0,0.12,0,0,0,74.1,"Ost"
"13004","Schwerin",90985,61906,60888,17065,19994,1985,0,2661,18065,446,0,0,0,0,0,0,0,301,235,10,0,126,0,0,0,28.027,32.837,3.26,0,4.37,29.669,0.732,0,0,0,0,0,0,0,0.494,0.386,0.016,0,0.207,0,0,0,68,"Ost"
"13071","Mecklenburgische Seenplatte",241327,165716,161904,67058,44533,5161,0,5056,36468,2182,0,0,0,0,0,0,0,738,475,55,0,175,0,0,0,41.418,27.506,3.188,0,3.123,22.524,1.348,0,0,0,0,0,0,0,0.456,0.293,0.034,0,0.108,0,0,0,68.7,"Ost"
"13072","Landkreis Rostock",157276,105607,102981,39620,31631,4103,0,3813,21684,1289,0,0,0,0,0,0,0,386,306,52,0,97,0,0,0,38.473,30.715,3.984,0,3.703,21.056,1.252,0,0,0,0,0,0,0,0.375,0.297,0.05,0,0.094,0,0,0,67.1,"Ost"
"13073","Vorpommern-Rügen",201396,129754,126258,56772,30476,3911,0,3611,28629,1752,0,0,0,0,0,0,0,587,378,46,0,96,0,0,0,44.965,24.138,3.098,0,2.86,22.675,1.388,0,0,0,0,0,0,0,0.465,0.299,0.036,0,0.076,0,0,0,64.4,"Ost"
"13074","Nordwestmecklenburg",121843,80221,78393,28143,28183,2507,0,2335,15663,828,0,0,0,0,0,0,0,479,171,25,0,59,0,0,0,35.9,35.951,3.198,0,2.979,19.98,1.056,0,0,0,0,0,0,0,0.611,0.218,0.032,0,0.075,0,0,0,65.8,"Ost"
"13075","Vorpommern-Greifswald",214537,141726,137935,64130,30633,4806,0,3695,31070,2280,0,0,0,0,0,0,0,738,395,36,0,152,0,0,0,46.493,22.208,3.484,0,2.679,22.525,1.653,0,0,0,0,0,0,0,0.535,0.286,0.026,0,0.11,0,0,0,66.1,"Ost"
"13076","Ludwigslust-Parchim",173326,118748,115748,44082,38126,4875,0,3605,22958,1226,0,0,0,0,0,0,0,349,389,28,0,110,0,0,0,38.084,32.939,4.212,0,3.115,19.834,1.059,0,0,0,0,0,0,0,0.302,0.336,0.024,0,0.095,0,0,0,68.5,"Ost"
"14511","Chemnitz",236179,172460,171071,68852,47900,6619,0,8427,35685,1774,0,0,0,0,0,0,0,890,0,50,0,299,575,0,0,40.248,28,3.869,0,4.926,20.86,1.037,0,0,0,0,0,0,0,0.52,0,0.029,0,0.175,0.336,0,0,73,"Ost"
"14521","Erzgebirgskreis",343055,242556,239828,124095,60594,8420,0,8126,31475,4229,0,0,0,0,0,0,0,841,0,88,0,359,1601,0,0,51.743,25.266,3.511,0,3.388,13.124,1.763,0,0,0,0,0,0,0,0.351,0,0.037,0,0.15,0.668,0,0,70.7,"Ost"
"14522","Mittelsachsen",295526,209851,207423,107288,50384,7817,0,7773,29181,2896,0,0,0,0,0,0,0,851,0,75,0,571,587,0,0,51.724,24.29,3.769,0,3.747,14.068,1.396,0,0,0,0,0,0,0,0.41,0,0.036,0,0.275,0.283,0,0,71,"Ost"
"14523","Vogtlandkreis",230032,165994,164454,78210,45602,8375,0,6700,21156,2530,0,0,0,0,0,0,0,578,0,38,0,290,975,0,0,47.557,27.729,5.093,0,4.074,12.864,1.538,0,0,0,0,0,0,0,0.351,0,0.023,0,0.176,0.593,0,0,72.2,"Ost"
"14524","Zwickau",314851,225040,222853,106556,61156,9114,0,9165,31781,3075,0,0,0,0,0,0,0,811,0,77,0,295,823,0,0,47.814,27.442,4.09,0,4.113,14.261,1.38,0,0,0,0,0,0,0,0.364,0,0.035,0,0.132,0.369,0,0,71.5,"Ost"
"14612","Dresden",387756,291781,289310,133116,51379,11803,0,22255,63232,3441,0,0,0,0,0,0,0,2734,0,101,0,673,576,0,0,46.012,17.759,4.08,0,7.692,21.856,1.189,0,0,0,0,0,0,0,0.945,0,0.035,0,0.233,0.199,0,0,75.2,"Ost"
"14625","Bautzen",287125,201135,199019,105796,41353,6871,0,7252,32887,3027,0,0,0,0,0,0,0,950,0,59,0,383,441,0,0,53.159,20.778,3.452,0,3.644,16.525,1.521,0,0,0,0,0,0,0,0.477,0,0.03,0,0.192,0.222,0,0,70.1,"Ost"
"14626","Görlitz",265686,173918,172008,92100,34656,5372,0,6630,28106,3282,0,0,0,0,0,0,0,1032,0,48,0,273,509,0,0,53.544,20.148,3.123,0,3.854,16.34,1.908,0,0,0,0,0,0,0,0.6,0,0.028,0,0.159,0.296,0,0,65.5,"Ost"
"14627","Meißen",214761,150914,149257,76945,30947,6120,0,7474,23888,2374,0,0,0,0,0,0,0,838,0,27,0,284,360,0,0,51.552,20.734,4.1,0,5.007,16.005,1.591,0,0,0,0,0,0,0,0.561,0,0.018,0,0.19,0.241,0,0,70.3,"Ost"
"14628","Sächsische Schweiz-Osterzgebirge",209842,153281,151626,86883,26473,5044,0,6565,22694,2526,0,0,0,0,0,0,0,794,0,53,0,278,316,0,0,57.301,17.459,3.327,0,4.33,14.967,1.666,0,0,0,0,0,0,0,0.524,0,0.035,0,0.183,0.208,0,0,73,"Ost"
"14713","Leipzig",415754,279544,277069,99662,85459,10509,0,18134,57777,2634,0,0,0,0,0,0,0,1801,0,97,0,586,411,0,0,35.97,30.844,3.793,0,6.545,20.853,0.951,0,0,0,0,0,0,0,0.65,0,0.035,0,0.211,0.148,0,0,67.2,"Ost"
"14729","Leipzig",214337,140010,138408,65206,39606,5043,0,5871,19881,1687,0,0,0,0,0,0,0,568,0,45,0,217,282,0,0,47.111,28.615,3.644,0,4.242,14.364,1.219,0,0,0,0,0,0,0,0.41,0,0.033,0,0.157,0.204,0,0,65.3,"Ost"
"14730","Nordsachsen",177058,119230,117863,54433,32195,4645,0,5212,19088,1537,0,0,0,0,0,0,0,441,0,32,0,168,112,0,0,46.183,27.316,3.941,0,4.422,16.195,1.304,0,0,0,0,0,0,0,0.374,0,0.027,0,0.143,0.095,0,0,67.3,"Ost"
"15001","Dessau-Roßlau",87255,60588,59950,22203,19680,3056,0,2642,11119,558,0,0,0,0,0,0,0,256,0,14,0,71,0,351,0,37.036,32.827,5.098,0,4.407,18.547,0.931,0,0,0,0,0,0,0,0.427,0,0.023,0,0.118,0,0.585,0,69.4,"Ost"
"15002","Halle",226809,158130,156791,51579,47458,9718,0,7186,37333,1167,0,0,0,0,0,0,0,1188,0,47,0,152,0,963,0,32.897,30.268,6.198,0,4.583,23.811,0.744,0,0,0,0,0,0,0,0.758,0,0.03,0,0.097,0,0.614,0,69.7,"Ost"
"15003","Magdeburg",211760,151748,150506,46903,54780,3876,0,6798,35059,1364,0,0,0,0,0,0,0,904,0,35,0,110,0,677,0,31.164,36.397,2.575,0,4.517,23.294,0.906,0,0,0,0,0,0,0,0.601,0,0.023,0,0.073,0,0.45,0,71.7,"Ost"
"15081","Altmarkkreis Salzwedel",78196,56133,55508,21260,19280,1851,0,1958,10058,646,0,0,0,0,0,0,0,163,0,17,0,47,0,228,0,38.301,34.734,3.335,0,3.527,18.12,1.164,0,0,0,0,0,0,0,0.294,0,0.031,0,0.085,0,0.411,0,71.8,"Ost"
"15082","Anhalt-Bitterfeld",171561,120338,118827,48792,38773,4947,0,4252,19391,1379,0,0,0,0,0,0,0,473,0,21,0,104,0,695,0,41.061,32.63,4.163,0,3.578,16.319,1.161,0,0,0,0,0,0,0,0.398,0,0.018,0,0.088,0,0.585,0,70.1,"Ost"
"15083","Börde",145435,103865,102558,41476,36898,3130,0,3358,15864,957,0,0,0,0,0,0,0,323,0,15,0,79,0,458,0,40.442,35.978,3.052,0,3.274,15.468,0.933,0,0,0,0,0,0,0,0.315,0,0.015,0,0.077,0,0.447,0,71.4,"Ost"
"15084","Burgenlandkreis",184480,121236,119527,50968,37202,5156,0,3758,19257,1467,0,0,0,0,0,0,0,725,0,36,0,155,0,803,0,42.641,31.124,4.314,0,3.144,16.111,1.227,0,0,0,0,0,0,0,0.607,0,0.03,0,0.13,0,0.672,0,65.7,"Ost"
"15085","Harz",213354,148571,147061,59199,51136,5080,0,5264,23313,1434,0,0,0,0,0,0,0,647,0,32,0,128,0,828,0,40.255,34.772,3.454,0,3.579,15.853,0.975,0,0,0,0,0,0,0,0.44,0,0.022,0,0.087,0,0.563,0,69.6,"Ost"
"15086","Jerichower Land",81575,56431,55723,21329,20670,1785,0,1871,9001,563,0,0,0,0,0,0,0,189,0,14,0,42,0,259,0,38.277,37.094,3.203,0,3.358,16.153,1.01,0,0,0,0,0,0,0,0.339,0,0.025,0,0.075,0,0.465,0,69.2,"Ost"
"15087","Mansfeld-Südharz",149058,104032,102393,44108,32193,4256,0,2361,17049,972,0,0,0,0,0,0,0,494,0,30,0,82,0,848,0,43.077,31.441,4.157,0,2.306,16.651,0.949,0,0,0,0,0,0,0,0.482,0,0.029,0,0.08,0,0.828,0,69.8,"Ost"
"15088","Saalekreis",160120,111155,109576,46097,33557,6616,0,3486,17643,980,0,0,0,0,0,0,0,466,0,40,0,115,0,576,0,42.069,30.624,6.038,0,3.181,16.101,0.894,0,0,0,0,0,0,0,0.425,0,0.037,0,0.105,0,0.526,0,69.4,"Ost"
"15089","Salzlandkreis",204939,136771,135007,54540,45262,4615,0,3913,23980,1175,0,0,0,0,0,0,0,526,0,30,0,105,0,861,0,40.398,33.526,3.418,0,2.898,17.762,0.87,0,0,0,0,0,0,0,0.39,0,0.022,0,0.078,0,0.638,0,66.7,"Ost"
"15090","Stendal",112580,79696,78822,28900,29732,2182,0,2581,13817,833,0,0,0,0,0,0,0,296,0,19,0,77,0,385,0,36.665,37.72,2.768,0,3.274,17.529,1.057,0,0,0,0,0,0,0,0.376,0,0.024,0,0.098,0,0.488,0,70.8,"Ost"
"15091","Wittenberg",129584,91512,90459,37473,30021,3776,0,3292,13818,1039,0,0,0,0,0,0,0,312,0,30,0,119,0,579,0,41.425,33.187,4.174,0,3.639,15.275,1.149,0,0,0,0,0,0,0,0.345,0,0.033,0,0.132,0,0.64,0,70.6,"Ost"
"16051","Erfurt",166982,121686,119204,40801,35565,3996,0,8111,28062,1049,0,0,85,0,0,0,0,737,0,38,0,355,0,0,405,34.228,29.835,3.352,0,6.804,23.541,0.88,0,0,0.071,0,0,0,0,0.618,0,0.032,0,0.298,0,0,0.34,72.9,"Ost"
"16052","Gera",98057,72155,70879,24423,18903,2721,0,3378,19324,863,0,0,36,0,0,0,0,715,0,36,0,137,0,0,343,34.457,26.669,3.839,0,4.766,27.263,1.218,0,0,0.051,0,0,0,0,1.009,0,0.051,0,0.193,0,0,0.484,73.6,"Ost"
"16053","Jena",79318,60313,59185,17038,18651,3902,0,5024,13155,760,0,0,40,0,0,0,0,276,0,15,0,102,0,0,222,28.788,31.513,6.593,0,8.489,22.227,1.284,0,0,0.068,0,0,0,0,0.466,0,0.025,0,0.172,0,0,0.375,76,"Ost"
"16054","Suhl",41676,31220,30718,10452,8165,941,0,1588,8974,310,0,0,10,0,0,0,0,147,0,6,0,57,0,0,68,34.026,26.581,3.063,0,5.17,29.214,1.009,0,0,0.033,0,0,0,0,0.479,0,0.02,0,0.186,0,0,0.221,74.9,"Ost"
"16055","Weimar",48225,35754,35029,12658,10546,1580,0,2924,6386,440,0,0,23,0,0,0,0,259,0,10,0,62,0,0,141,36.136,30.106,4.511,0,8.347,18.231,1.256,0,0,0.066,0,0,0,0,0.739,0,0.029,0,0.177,0,0,0.403,74.1,"Ost"
"16056","Eisenach",36835,24124,23725,8588,7922,668,0,1322,4548,332,0,0,13,0,0,0,0,164,0,15,0,58,0,0,95,36.198,33.391,2.816,0,5.572,19.17,1.399,0,0,0.055,0,0,0,0,0.691,0,0.063,0,0.244,0,0,0.4,65.5,"Ost"
"16061","Eichsfeld",85445,69600,68101,40210,15229,2407,0,2129,6418,625,0,0,17,0,0,0,0,192,0,11,0,724,0,0,139,59.045,22.362,3.534,0,3.126,9.424,0.918,0,0,0.025,0,0,0,0,0.282,0,0.016,0,1.063,0,0,0.204,81.5,"Ost"
"16062","Nordhausen",79887,59117,57797,22336,19439,1931,0,2250,10574,742,0,0,24,0,0,0,0,257,0,13,0,88,0,0,143,38.646,33.633,3.341,0,3.893,18.295,1.284,0,0,0.042,0,0,0,0,0.445,0,0.022,0,0.152,0,0,0.247,74,"Ost"
"16063","Wartburgkreis",115084,90423,88093,37158,28687,3455,0,4123,12519,1374,0,0,49,0,0,0,0,340,0,27,0,114,0,0,247,42.18,32.564,3.922,0,4.68,14.211,1.56,0,0,0.056,0,0,0,0,0.386,0,0.031,0,0.129,0,0,0.28,78.6,"Ost"
"16064","Unstrut-Hainich-Kreis",94397,71753,69953,30431,23194,2694,0,2625,9736,758,0,0,38,0,0,0,0,233,0,24,0,73,0,0,147,43.502,33.157,3.851,0,3.753,13.918,1.084,0,0,0.054,0,0,0,0,0.333,0,0.034,0,0.104,0,0,0.21,76,"Ost"
"16065","Kyffhäuserkreis",77080,56359,54812,23256,17704,1861,0,2017,8882,687,0,0,21,0,0,0,0,180,0,10,0,57,0,0,137,42.429,32.299,3.395,0,3.68,16.204,1.253,0,0,0.038,0,0,0,0,0.328,0,0.018,0,0.104,0,0,0.25,73.1,"Ost"
"16066","Schmalkalden-Meiningen",115667,87720,85204,36968,24736,3699,0,4060,13755,1097,0,0,62,0,0,0,0,414,0,28,0,123,0,0,262,43.388,29.032,4.341,0,4.765,16.144,1.287,0,0,0.073,0,0,0,0,0.486,0,0.033,0,0.144,0,0,0.307,75.8,"Ost"
"16067","Gotha",115989,86817,84467,35357,27591,3425,0,4477,11760,902,0,0,49,0,0,0,0,414,0,32,0,124,0,0,336,41.859,32.665,4.055,0,5.3,13.923,1.068,0,0,0.058,0,0,0,0,0.49,0,0.038,0,0.147,0,0,0.398,74.8,"Ost"
"16068","Sömmerda",63416,46839,45502,20658,13229,1958,0,2083,6588,544,0,0,27,0,0,0,0,198,0,15,0,67,0,0,135,45.4,29.073,4.303,0,4.578,14.478,1.196,0,0,0.059,0,0,0,0,0.435,0,0.033,0,0.147,0,0,0.297,73.9,"Ost"
"16069","Hildburghausen",57852,43453,42120,17550,12913,2215,0,1649,6762,612,0,0,32,0,0,0,0,147,0,10,0,122,0,0,108,41.667,30.658,5.259,0,3.915,16.054,1.453,0,0,0.076,0,0,0,0,0.349,0,0.024,0,0.29,0,0,0.256,75.1,"Ost"
"16070","Ilm-Kreis",96881,73917,71746,30461,22052,2478,0,3217,11666,1093,0,0,31,0,0,0,0,346,0,26,0,116,0,0,260,42.457,30.736,3.454,0,4.484,16.26,1.523,0,0,0.043,0,0,0,0,0.482,0,0.036,0,0.162,0,0,0.362,76.3,"Ost"
"16071","Weimarer Land",67122,50462,49245,22047,14221,2490,0,2412,6705,698,0,0,53,0,0,0,0,333,0,21,0,83,0,0,182,44.77,28.878,5.056,0,4.898,13.616,1.417,0,0,0.108,0,0,0,0,0.676,0,0.043,0,0.169,0,0,0.37,75.2,"Ost"
"16072","Sonneberg",56903,43238,42100,16303,13585,1922,0,1449,7638,868,0,0,20,0,0,0,0,150,0,26,0,56,0,0,83,38.724,32.268,4.565,0,3.442,18.143,2.062,0,0,0.048,0,0,0,0,0.356,0,0.062,0,0.133,0,0,0.197,76,"Ost"
"16073","Saalfeld-Rudolstadt",109902,81562,80023,32325,24792,3434,0,3773,13339,1523,0,0,37,0,0,0,0,369,0,31,0,152,0,0,248,40.395,30.981,4.291,0,4.715,16.669,1.903,0,0,0.046,0,0,0,0,0.461,0,0.039,0,0.19,0,0,0.31,74.2,"Ost"
"16074","Saale-Holzland-Kreis",70952,53635,52326,21435,14993,2875,0,3058,8371,937,0,0,32,0,0,0,0,300,0,12,0,98,0,0,215,40.964,28.653,5.494,0,5.844,15.998,1.791,0,0,0.061,0,0,0,0,0.573,0,0.023,0,0.187,0,0,0.411,75.6,"Ost"
"16075","Saale-Orla-Kreis",79601,59804,58671,25341,17016,3002,0,2439,8885,1351,0,0,32,0,0,0,0,264,0,18,0,126,0,0,197,43.192,29.002,5.117,0,4.157,15.144,2.303,0,0,0.055,0,0,0,0,0.45,0,0.031,0,0.215,0,0,0.336,75.1,"Ost"
"16076","Greiz",100247,73863,72075,31667,21481,3181,0,3470,10328,1159,0,0,41,0,0,0,0,368,0,21,0,120,0,0,239,43.936,29.804,4.413,0,4.814,14.33,1.608,0,0,0.057,0,0,0,0,0.511,0,0.029,0,0.166,0,0,0.332,73.7,"Ost"
"16077","Altenburger Land",98068,70323,68015,28977,21326,2449,0,2847,10711,1029,0,0,40,0,0,0,0,267,0,25,0,76,0,0,268,42.604,31.355,3.601,0,4.186,15.748,1.513,0,0,0.059,0,0,0,0,0.393,0,0.037,0,0.112,0,0,0.394,71.7,"Ost"
